Name	Suffix	IsDarkness	Level	MagicName	MA1Min	MA1Max	MA2Min	MA2Max	MA3Min	MA3Max	ReqLevel	ItemValue	Series	MeleeWeapon	RangeWeapon	Armor	Belt	Helm	Cuff	Boots	Ring	Amulet	Necklace	Pendant	Horse	Mask	Book	PartnerRing	PartnerBody	PartnerWeapon	PartnerCuff	PartnerAmulet
加内力上限	煌光	0	25	manamax_v	424	450	-1	-1	0	0	15	83340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力上限	煌光	0	26	manamax_v	444	471	-1	-1	0	0	16	83340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力上限	煌光	0	27	manamax_v	466	495	-1	-1	0	0	17	83340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力上限	煌光	0	28	manamax_v	491	521	-1	-1	0	0	18	83340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力上限	煌光	0	29	manamax_v	515	546	-1	-1	0	0	19	83340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力上限	煌光	0	30	manamax_v	540	573	-1	-1	0	0	20	83340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力上限	煌光	0	31	manamax_v	567	602	-1	-1	0	0	21	83340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力上限	煌光	0	32	manamax_v	597	633	-1	-1	0	0	22	83340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力上限	煌光	0	33	manamax_v	626	664	-1	-1	0	0	23	83340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力上限	煌光	0	34	manamax_v	658	698	-1	-1	0	0	24	83340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力上限	煌光	0	35	manamax_v	690	732	-1	-1	0	0	25	83340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力上限	煌光	0	36	manamax_v	725	769	-1	-1	0	0	26	83340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	1	staminamax_v	78	83	-1	-1	0	0	1	340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	2	staminamax_v	82	87	-1	-1	0	0	2	560	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	3	staminamax_v	87	92	-1	-1	0	0	3	930	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	4	staminamax_v	91	96	-1	-1	0	0	4	1570	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	5	staminamax_v	96	101	-1	-1	0	0	5	2780	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	6	staminamax_v	100	107	-1	-1	0	0	6	4770	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	7	staminamax_v	105	112	-1	-1	0	0	7	8340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	8	staminamax_v	110	117	-1	-1	0	0	8	13340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	9	staminamax_v	116	123	-1	-1	0	0	9	22230	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	10	staminamax_v	122	129	-1	-1	0	0	10	55560	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	11	staminamax_v	129	136	-1	-1	0	0	1	55560	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	12	staminamax_v	134	143	-1	-1	0	0	2	55560	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	13	staminamax_v	141	150	-1	-1	0	0	3	55560	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	14	staminamax_v	149	158	-1	-1	0	0	4	55560	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	15	staminamax_v	156	165	-1	-1	0	0	5	55560	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	16	staminamax_v	164	174	-1	-1	0	0	6	55560	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	17	staminamax_v	172	183	-1	-1	0	0	7	55560	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	18	staminamax_v	181	192	-1	-1	0	0	8	55560	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	19	staminamax_v	190	201	-1	-1	0	0	9	55560	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	20	staminamax_v	200	212	-1	-1	0	0	10	55560	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	21	staminamax_v	209	222	-1	-1	0	0	11	55560	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	22	staminamax_v	220	233	-1	-1	0	0	12	55560	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	23	staminamax_v	231	245	-1	-1	0	0	13	55560	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	24	staminamax_v	242	257	-1	-1	0	0	14	55560	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	25	staminamax_v	255	270	-1	-1	0	0	15	55560	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	26	staminamax_v	267	284	-1	-1	0	0	16	55560	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	27	staminamax_v	281	298	-1	-1	0	0	17	55560	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	28	staminamax_v	296	314	-1	-1	0	0	18	55560	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	29	staminamax_v	310	329	-1	-1	0	0	19	55560	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	30	staminamax_v	326	346	-1	-1	0	0	20	55560	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	31	staminamax_v	342	363	-1	-1	0	0	21	55560	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	32	staminamax_v	359	381	-1	-1	0	0	22	55560	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	33	staminamax_v	377	400	-1	-1	0	0	23	55560	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	34	staminamax_v	396	420	-1	-1	0	0	24	55560	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	35	staminamax_v	416	441	-1	-1	0	0	25	55560	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力上限	迁山	0	36	staminamax_v	436	463	-1	-1	0	0	26	55560	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	1	lifereplenish_v	2	2	-1	-1	0	0	1	1000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	2	lifereplenish_v	4	4	-1	-1	0	0	2	1670	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	3	lifereplenish_v	6	6	-1	-1	0	0	3	2780	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	4	lifereplenish_v	8	8	-1	-1	0	0	4	4630	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	5	lifereplenish_v	10	10	-1	-1	0	0	5	7700	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	6	lifereplenish_v	12	12	-1	-1	0	0	6	12850	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	7	lifereplenish_v	14	14	-1	-1	0	0	7	21280	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	8	lifereplenish_v	16	16	-1	-1	0	0	8	35750	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	9	lifereplenish_v	18	18	-1	-1	0	0	9	58890	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	10	lifereplenish_v	20	20	-1	-1	0	0	10	125000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	11	lifereplenish_v	22	22	-1	-1	0	0	1	125000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	12	lifereplenish_v	24	24	-1	-1	0	0	2	125000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	13	lifereplenish_v	26	26	-1	-1	0	0	3	125000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	14	lifereplenish_v	28	28	-1	-1	0	0	4	125000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	15	lifereplenish_v	30	30	-1	-1	0	0	5	125000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	16	lifereplenish_v	32	32	-1	-1	0	0	6	125000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	17	lifereplenish_v	34	34	-1	-1	0	0	7	125000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	18	lifereplenish_v	36	36	-1	-1	0	0	8	125000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	19	lifereplenish_v	38	38	-1	-1	0	0	9	125000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	20	lifereplenish_v	40	40	-1	-1	0	0	10	125000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	21	lifereplenish_v	42	42	-1	-1	0	0	11	125000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	22	lifereplenish_v	44	44	-1	-1	0	0	12	125000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	23	lifereplenish_v	46	46	-1	-1	0	0	13	125000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	24	lifereplenish_v	48	48	-1	-1	0	0	14	125000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	25	lifereplenish_v	50	50	-1	-1	0	0	15	125000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	26	lifereplenish_v	55	55	-1	-1	0	0	16	125000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	27	lifereplenish_v	34	34	-1	-1	0	0	17	125000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	28	lifereplenish_v	36	36	-1	-1	0	0	18	125000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	29	lifereplenish_v	38	38	-1	-1	0	0	19	125000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	30	lifereplenish_v	40	40	-1	-1	0	0	20	125000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	31	lifereplenish_v	42	42	-1	-1	0	0	21	125000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	32	lifereplenish_v	44	44	-1	-1	0	0	22	125000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	33	lifereplenish_v	46	46	-1	-1	0	0	23	125000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	34	lifereplenish_v	48	48	-1	-1	0	0	24	125000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	35	lifereplenish_v	50	50	-1	-1	0	0	25	125000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加生命回复速度	九命	0	36	lifereplenish_v	55	55	-1	-1	0	0	26	125000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	1	manareplenish_v	2	2	-1	-1	0	0	1	2000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	2	manareplenish_v	4	4	-1	-1	0	0	2	3340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	3	manareplenish_v	6	6	-1	-1	0	0	3	5560	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	4	manareplenish_v	8	8	-1	-1	0	0	4	9260	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	5	manareplenish_v	10	10	-1	-1	0	0	5	15390	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	6	manareplenish_v	12	12	-1	-1	0	0	6	25000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	7	manareplenish_v	14	14	-1	-1	0	0	7	44450	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	8	manareplenish_v	16	16	-1	-1	0	0	8	66670	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	9	manareplenish_v	18	18	-1	-1	0	0	9	117650	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	10	manareplenish_v	20	20	-1	-1	0	0	10	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	11	manareplenish_v	22	22	-1	-1	0	0	1	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	12	manareplenish_v	24	24	-1	-1	0	0	2	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	13	manareplenish_v	26	26	-1	-1	0	0	3	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	14	manareplenish_v	28	28	-1	-1	0	0	4	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	15	manareplenish_v	30	30	-1	-1	0	0	5	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	16	manareplenish_v	32	32	-1	-1	0	0	6	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	17	manareplenish_v	34	34	-1	-1	0	0	7	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	18	manareplenish_v	36	36	-1	-1	0	0	8	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	19	manareplenish_v	38	38	-1	-1	0	0	9	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	20	manareplenish_v	40	40	-1	-1	0	0	10	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	21	manareplenish_v	42	42	-1	-1	0	0	11	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	22	manareplenish_v	44	44	-1	-1	0	0	12	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	23	manareplenish_v	46	46	-1	-1	0	0	13	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	24	manareplenish_v	48	48	-1	-1	0	0	14	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	25	manareplenish_v	50	50	-1	-1	0	0	15	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	26	manareplenish_v	55	55	-1	-1	0	0	16	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	27	manareplenish_v	34	34	-1	-1	0	0	17	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	28	manareplenish_v	36	36	-1	-1	0	0	18	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	29	manareplenish_v	38	38	-1	-1	0	0	19	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	30	manareplenish_v	40	40	-1	-1	0	0	20	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	31	manareplenish_v	42	42	-1	-1	0	0	21	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	32	manareplenish_v	44	44	-1	-1	0	0	22	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	33	manareplenish_v	46	46	-1	-1	0	0	23	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	34	manareplenish_v	48	48	-1	-1	0	0	24	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	35	manareplenish_v	50	50	-1	-1	0	0	25	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加内力回复速度	归元	0	36	manareplenish_v	55	55	-1	-1	0	0	26	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	1	staminareplenish_v	5	5	-1	-1	0	0	1	2000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	2	staminareplenish_v	7	7	-1	-1	0	0	2	3340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	3	staminareplenish_v	9	9	-1	-1	0	0	3	5560	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	4	staminareplenish_v	11	11	-1	-1	0	0	4	9260	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	5	staminareplenish_v	13	13	-1	-1	0	0	5	15390	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	6	staminareplenish_v	15	15	-1	-1	0	0	6	25000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	7	staminareplenish_v	17	17	-1	-1	0	0	7	44450	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	8	staminareplenish_v	19	19	-1	-1	0	0	8	66670	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	9	staminareplenish_v	21	21	-1	-1	0	0	9	117650	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	10	staminareplenish_v	23	23	-1	-1	0	0	10	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	11	staminareplenish_v	25	25	-1	-1	0	0	1	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	12	staminareplenish_v	27	27	-1	-1	0	0	2	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	13	staminareplenish_v	29	29	-1	-1	0	0	3	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	14	staminareplenish_v	31	31	-1	-1	0	0	4	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	15	staminareplenish_v	33	33	-1	-1	0	0	5	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	16	staminareplenish_v	35	35	-1	-1	0	0	6	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	17	staminareplenish_v	37	37	-1	-1	0	0	7	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	18	staminareplenish_v	39	39	-1	-1	0	0	8	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	19	staminareplenish_v	41	41	-1	-1	0	0	9	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	20	staminareplenish_v	43	43	-1	-1	0	0	10	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	21	staminareplenish_v	45	45	-1	-1	0	0	11	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	22	staminareplenish_v	47	47	-1	-1	0	0	12	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	23	staminareplenish_v	49	49	-1	-1	0	0	13	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	24	staminareplenish_v	51	51	-1	-1	0	0	14	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	25	staminareplenish_v	53	53	-1	-1	0	0	15	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	26	staminareplenish_v	55	55	-1	-1	0	0	16	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	27	staminareplenish_v	55	55	-1	-1	0	0	17	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	28	staminareplenish_v	55	55	-1	-1	0	0	18	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	29	staminareplenish_v	55	55	-1	-1	0	0	19	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	30	staminareplenish_v	55	55	-1	-1	0	0	20	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	31	staminareplenish_v	55	55	-1	-1	0	0	21	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	32	staminareplenish_v	55	55	-1	-1	0	0	22	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	33	staminareplenish_v	55	55	-1	-1	0	0	23	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	34	staminareplenish_v	55	55	-1	-1	0	0	24	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	35	staminareplenish_v	55	55	-1	-1	0	0	25	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加体力回复速度	淋漓	0	36	staminareplenish_v	55	55	-1	-1	0	0	26	333340	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加外普伤害点数	苍狼	1	1	addphysicsdamage_v	100	100	-1	-1	0	0	1	4000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加外普伤害点数	苍狼	1	2	addphysicsdamage_v	200	200	-1	-1	0	0	2	6670	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加外普伤害点数	苍狼	1	3	addphysicsdamage_v	300	300	-1	-1	0	0	3	11120	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加外普伤害点数	苍狼	1	4	addphysicsdamage_v	400	400	-1	-1	0	0	4	18520	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加外普伤害点数	苍狼	1	5	addphysicsdamage_v	500	500	-1	-1	0	0	5	30800	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加外普伤害点数	苍狼	1	6	addphysicsdamage_v	600	600	-1	-1	0	0	6	50000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加外普伤害点数	苍狼	1	7	addphysicsdamage_v	700	700	-1	-1	0	0	7	86960	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加外普伤害点数	苍狼	1	8	addphysicsdamage_v	800	800	-1	-1	0	0	8	142860	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
加外普伤害点数	苍狼	1	9	addphysicsdamage_v	900	900	-1	-1	0	0	9	250000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
