Name	Kind	QualityPrefix	Category	Genre	DetailType	ParticularType	Level	Icon	View	ObjID	Intro	Help	Series	Price	ItemValue	MakeCost	RefineLevel	BindType	Valuable	ClassName	ResMale	ResFemale	BasicProp1Type	BasicProp1PA1Min	BasicProp1PA1Max	BasicProp1PA2Min	BasicProp1PA2Max	BasicProp1PA3Min	BasicProp1PA3Max	BasicProp2Type	BasicProp2PA1Min	BasicProp2PA1Max	BasicProp2PA2Min	BasicProp2PA2Max	BasicProp2PA3Min	BasicProp2PA3Max	BasicProp3Type	BasicProp3PA1Min	BasicProp3PA1Max	BasicProp3PA2Min	BasicProp3PA2Max	BasicProp3PA3Min	BasicProp3PA3Max	BasicProp4Type	BasicProp4PA1Min	BasicProp4PA1Max	BasicProp4PA2Min	BasicProp4PA2Max	BasicProp4PA3Min	BasicProp4PA3Max	BasicProp5Type	BasicProp5PA1Min	BasicProp5PA1Max	BasicProp5PA2Min	BasicProp5PA2Max	BasicProp5PA3Min	BasicProp5PA3Max	BasicProp6Type	BasicProp6PA1Min	BasicProp6PA1Max	BasicProp6PA2Min	BasicProp6PA2Max	BasicProp6PA3Min	BasicProp6PA3Max	BasicProp7Type	BasicProp7PA1Min	BasicProp7PA1Max	BasicProp7PA2Min	BasicProp7PA2Max	BasicProp7PA3Min	BasicProp7PA3Max	BasicProp8Type	BasicProp8PA1Min	BasicProp8PA1Max	BasicProp8PA2Min	BasicProp8PA2Max	BasicProp8PA3Min	BasicProp8PA3Max	BasicProp9Type	BasicProp9PA1Min	BasicProp9PA1Max	BasicProp9PA2Min	BasicProp9PA2Max	BasicProp9PA3Min	BasicProp9PA3Max	BasicProp10Type	BasicProp10PA1Min	BasicProp10PA1Max	BasicProp10PA2Min	BasicProp10PA2Max	BasicProp10PA3Min	BasicProp10PA3Max	ReqProp1Type	ReqProp1Value	ReqProp2Type	ReqProp2Value	ReqProp3Type	ReqProp3Value	ReqProp4Type	ReqProp4Value	ReqProp5Type	ReqProp5Value	ReqProp6Type	ReqProp6Value	Enh1Times	EnhMA1Name	EnhMA1PA1Min	EnhMA1PA1Max	EnhMA1PA2Min	EnhMA1PA2Max	EnhMA1PA3Min	EnhMA1PA3Max	Enh2Times	EnhMA2Name	EnhMA2PA1Min	EnhMA2PA1Max	EnhMA2PA2Min	EnhMA2PA2Max	EnhMA2PA3Min	EnhMA2PA3Max	Enh3Times	EnhMA3Name	EnhMA3PA1Min	EnhMA3PA1Max	EnhMA3PA2Min	EnhMA3PA2Max	EnhMA3PA3Min	EnhMA3PA3Max	Enh4Times	EnhMA4Name	EnhMA4PA1Min	EnhMA4PA1Max	EnhMA4PA2Min	EnhMA4PA2Max	EnhMA4PA3Min	EnhMA4PA3Max	Enh5Times	EnhMA5Name	EnhMA5PA1Min	EnhMA5PA1Max	EnhMA5PA2Min	EnhMA5PA2Max	EnhMA5PA3Min	EnhMA5PA3Max	Enh6Times	EnhMA6Name	EnhMA6PA1Min	EnhMA6PA1Max	EnhMA6PA2Min	EnhMA6PA2Max	EnhMA6PA3Min	EnhMA6PA3Max	MagicName1	MagicLevel1	MagicName2	MagicLevel2	MagicName3	MagicLevel3	MagicName4	MagicLevel4	MagicName5	MagicLevel5	MagicName6	MagicLevel6	Str1Times	StrMA1Name	StrMA1PA1Min	StrMA1PA1Max	StrMA1PA2Min	StrMA1PA2Max	StrMA1PA3Min	StrMA1PA3Max	Str2Times	StrMA2Name	StrMA2PA1Min	StrMA2PA1Max	StrMA2PA2Min	StrMA2PA2Max	StrMA2PA3Min	StrMA2PA3Max	UnLockInterval	FightPower
Minh Quang Khải	Trang bị tím PVE_Minh Quang Khải (Chiến Nhẫn)	4	1	2	3	326	4	\image\item\equip\armor\m_kai_204_s.spr	\image\item\equip\armor\m_kai_204.spr	20			2	5000	1			2	0	equip	12		damage_series_resist	16	20	-1	-1	-1	-1																																																																5	37	8	0									4	lifereplenish_v	20	20					8	lifemax_p	5	5																																					lifemax_v	3	manamax_v	3	lifereplenish_v	3	damage_light_resist	2	state_hurt_resisttime	2																				
Tế Lân Giáp	Trang bị tím PVE_Tế Lân Giáp (Chiến Nhẫn)	4	1	2	3	327	5	\image\item\equip\armor\m_kai_205_s.spr	\image\item\equip\armor\m_kai_205.spr	20			2	9000	1			2	0	equip	13		damage_series_resist	21	25	-1	-1	-1	-1																																																																5	47	8	0									4	lifereplenish_v	20	20					8	lifemax_p	5	5																																					lifemax_v	4	manamax_v	3	lifereplenish_v	3	damage_light_resist	3	state_hurt_resisttime	2																				
Điểu Chùy Giáp	Trang bị tím PVE_Điểu Chùy Giáp (Chiến Nhẫn)	4	1	2	3	328	6	\image\item\equip\armor\m_kai_206_s.spr	\image\item\equip\armor\m_kai_206.spr	20			2	20000	1	10500		2	0	equip	13		damage_series_resist	26	30	-1	-1	-1	-1																																																																5	57	8	0									4	lifereplenish_v	20	20					8	lifemax_p	5	5																																					lifemax_v	5	manamax_v	4	lifereplenish_v	4	damage_light_resist	4	state_hurt_resisttime	3																				
Sơn Văn Tự Giáp	Trang bị tím PVE_Sơn Văn Tự Giáp (Chiến Nhẫn)	4	1	2	3	329	7	\image\item\equip\armor\m_kai_207_s.spr	\image\item\equip\armor\m_kai_207.spr	20			2	30000	1	18300		2	0	equip	14		damage_series_resist	31	35	-1	-1	-1	-1																																																																5	67	8	0									4	lifereplenish_v	20	20					8	lifemax_p	5	5					10	lifemax_v	80	80					12	state_hurt_resisttime	160	160																					lifemax_v	5	manamax_v	5	lifereplenish_v	5	damage_light_resist	5	state_hurt_resisttime	3																				
Tỏa Tử Hoàng Kim Giáp	Trang bị tím PVE_Tỏa Tử Hoàng Kim Giáp (Chiến Nhẫn)	4	1	2	3	330	8	\image\item\equip\armor\m_kai_208_s.spr	\image\item\equip\armor\m_kai_208.spr	20			2	54000	1	30000		2	0	equip	14		damage_series_resist	36	40	-1	-1	-1	-1																																																																5	77	8	0									4	lifereplenish_v	22	22					8	lifemax_p	5	5					10	lifemax_v	90	90					12	state_hurt_resisttime	170	170																					lifemax_v	6	manamax_v	5	lifereplenish_v	5	damage_light_resist	6	state_hurt_resisttime	4																				
Đường Nghê Giáp	Trang bị tím PVE_Đường Nghê Giáp (Chiến Nhẫn)	4	1	2	3	331	9	\image\item\equip\armor\m_kai_209_s.spr	\image\item\equip\armor\m_kai_209.spr	20			2	75000	1	40500		2	0	equip	15		damage_series_resist	41	45	-1	-1	-1	-1																																																																5	87	8	0									4	lifereplenish_v	24	24					8	lifemax_p	6	6					10	lifemax_v	100	100					12	state_hurt_resisttime	180	180					14	state_hurt_resistrate	120	120													lifemax_v	6	manamax_v	6	lifereplenish_v	6	damage_light_resist	6	state_hurt_resisttime	5																				
Kính Hoa Khải	Trang bị tím PVE_Kính Hoa Khải (Chiến Nhẫn)	4	1	2	3	332	10	\image\item\equip\armor\m_kai_210_s.spr	\image\item\equip\armor\m_kai_210.spr	20			2	140000	1	75000	0	2	0	equip	15		damage_series_resist	46	50	-1	-1	-1	-1																																																																5	97	8	0									4	lifereplenish_v	26	26					8	lifemax_p	7	7					10	lifemax_v	120	120					12	state_hurt_resisttime	200	200					14	state_hurt_resistrate	150	150					16	damage_physics_resist	175	175					lifemax_v	7	manamax_v	7	lifereplenish_v	6	damage_light_resist	7	state_hurt_resisttime	5			15	damage_physics_resist	80	80														
Đồng Nữ Giáp	Trang bị tím PVE_Đồng Nữ Giáp (Chiến Nhẫn)	4	1	2	3	333	1	\image\item\equip\armor\f_kai_601_s.spr	\image\item\equip\armor\f_kai_601.spr	21			2	200	1			2	0	equip		11	damage_series_resist	1	5	-1	-1	-1	-1																																																																5	7	8	1									4	lifereplenish_v	20	20																																													lifemax_v	2	manamax_v	1	lifereplenish_v	1																								
Bạch Nhung Giáp	Trang bị tím PVE_Bạch Nhung Giáp (Chiến Nhẫn)	4	1	2	3	334	2	\image\item\equip\armor\f_kai_602_s.spr	\image\item\equip\armor\f_kai_602.spr	21			2	700	1			2	0	equip		11	damage_series_resist	6	10	-1	-1	-1	-1																																																																5	17	8	1									4	lifereplenish_v	20	20																																													lifemax_v	2	manamax_v	2	lifereplenish_v	2																								
Võ Luyện Giáp	Trang bị tím PVE_Võ Luyện Giáp (Chiến Nhẫn)	4	1	2	3	335	3	\image\item\equip\armor\f_kai_603_s.spr	\image\item\equip\armor\f_kai_603.spr	21			2	2000	1			2	0	equip		12	damage_series_resist	11	15	-1	-1	-1	-1																																																																5	27	8	1									4	lifereplenish_v	20	20																																													lifemax_v	3	manamax_v	2	lifereplenish_v	2	damage_light_resist	1																						
Minh Quang Giáp Y	Trang bị tím PVE_Minh Quang Giáp Y (Chiến Nhẫn)	4	1	2	3	336	4	\image\item\equip\armor\f_kai_604_s.spr	\image\item\equip\armor\f_kai_604.spr	21			2	5000	1			2	0	equip		12	damage_series_resist	16	20	-1	-1	-1	-1																																																																5	37	8	1									4	lifereplenish_v	20	20					8	lifemax_p	5	5																																					lifemax_v	3	manamax_v	3	lifereplenish_v	3	damage_light_resist	2	state_hurt_resisttime	2																				
Kim Tơ Giáp Y	Trang bị tím PVE_Kim Tơ Giáp Y (Chiến Nhẫn)	4	1	2	3	337	5	\image\item\equip\armor\f_kai_605_s.spr	\image\item\equip\armor\f_kai_605.spr	21			2	9000	1			2	0	equip		13	damage_series_resist	21	25	-1	-1	-1	-1																																																																5	47	8	1									4	lifereplenish_v	20	20					8	lifemax_p	5	5																																					lifemax_v	4	manamax_v	3	lifereplenish_v	3	damage_light_resist	3	state_hurt_resisttime	2																				
Lam Yến Giáp	Trang bị tím PVE_Lam Yến Giáp (Chiến Nhẫn)	4	1	2	3	338	6	\image\item\equip\armor\f_kai_606_s.spr	\image\item\equip\armor\f_kai_606.spr	21			2	20000	1	10500		2	0	equip		13	damage_series_resist	26	30	-1	-1	-1	-1																																																																5	57	8	1									4	lifereplenish_v	20	20					8	lifemax_p	5	5																																					lifemax_v	5	manamax_v	4	lifereplenish_v	4	damage_light_resist	4	state_hurt_resisttime	3																				
Hồng Nhung Giáp	Trang bị tím PVE_Hồng Nhung Giáp (Chiến Nhẫn)	4	1	2	3	339	7	\image\item\equip\armor\f_kai_607_s.spr	\image\item\equip\armor\f_kai_607.spr	21			2	30000	1	18300		2	0	equip		14	damage_series_resist	31	35	-1	-1	-1	-1																																																																5	67	8	1									4	lifereplenish_v	20	20					8	lifemax_p	5	5					10	lifemax_v	80	80					12	state_hurt_resisttime	160	160																					lifemax_v	5	manamax_v	5	lifereplenish_v	5	damage_light_resist	5	state_hurt_resisttime	3																				
Hàn Quang Nhạn Linh Giáp	Trang bị tím PVE_Hàn Quang Nhạn Linh Giáp (Chiến Nhẫn)	4	1	2	3	340	8	\image\item\equip\armor\f_kai_608_s.spr	\image\item\equip\armor\f_kai_608.spr	21			2	54000	1	30000		2	0	equip		14	damage_series_resist	36	40	-1	-1	-1	-1																																																																5	77	8	1									4	lifereplenish_v	22	22					8	lifemax_p	5	5					10	lifemax_v	90	90					12	state_hurt_resisttime	170	170																					lifemax_v	6	manamax_v	5	lifereplenish_v	5	damage_light_resist	6	state_hurt_resisttime	4																				
Huyền Thiết Tuyết Ngân Giáp	Trang bị tím PVE_Huyền Thiết Tuyết Ngân Giáp (Chiến Nhẫn)	4	1	2	3	341	9	\image\item\equip\armor\f_kai_609_s.spr	\image\item\equip\armor\f_kai_609.spr	21			2	75000	1	40500		2	0	equip		15	damage_series_resist	41	45	-1	-1	-1	-1																																																																5	87	8	1									4	lifereplenish_v	24	24					8	lifemax_p	6	6					10	lifemax_v	100	100					12	state_hurt_resisttime	180	180					14	state_hurt_resistrate	120	120													lifemax_v	6	manamax_v	6	lifereplenish_v	6	damage_light_resist	6	state_hurt_resisttime	5																				
Tích Lịch Kim Phượng Giáp	Trang bị tím PVE_Tích Lịch Kim Phượng Giáp (Chiến Nhẫn)	4	1	2	3	342	10	\image\item\equip\armor\f_kai_610_s.spr	\image\item\equip\armor\f_kai_610.spr	21			2	140000	1	75000	0	2	0	equip		15	damage_series_resist	46	50	-1	-1	-1	-1																																																																5	97	8	1									4	lifereplenish_v	26	26					8	lifemax_p	7	7					10	lifemax_v	120	120					12	state_hurt_resisttime	200	200					14	state_hurt_resistrate	150	150					16	damage_physics_resist	175	175					lifemax_v	7	manamax_v	7	lifereplenish_v	6	damage_light_resist	7	state_hurt_resisttime	5			15	damage_physics_resist	80	80														
Khinh Bì Trang	Trang bị tím PVE_Khinh Bì Trang (Ma Nhẫn, Cái Bang)	4	1	2	3	343	1	\image\item\equip\armor\m_jiayi_301_s.spr	\image\item\equip\armor\m_jiayi_301.spr	20			2	200	1			2	0	equip	6		damage_series_resist	1	5	-1	-1	-1	-1																																																																5	7	8	0									4	lifereplenish_v	20	20																																													lifemax_v	2	manamax_v	1	lifereplenish_v	1																								
Thích Khách Trang	Trang bị tím PVE_Thích Khách Trang (Ma Nhẫn, Cái Bang)	4	1	2	3	344	2	\image\item\equip\armor\m_jiayi_302_s.spr	\image\item\equip\armor\m_jiayi_302.spr	20			2	700	1			2	0	equip	6		damage_series_resist	6	10	-1	-1	-1	-1																																																																5	17	8	0									4	lifereplenish_v	20	20																																													lifemax_v	2	manamax_v	2	lifereplenish_v	2																								
Ngư Nhẫn Trang	Trang bị tím PVE_Ngư Nhẫn Trang (Ma Nhẫn, Cái Bang)	4	1	2	3	345	3	\image\item\equip\armor\m_jiayi_303_s.spr	\image\item\equip\armor\m_jiayi_303.spr	20			2	2000	1			2	0	equip	7		damage_series_resist	11	15	-1	-1	-1	-1																																																																5	27	8	0									4	lifereplenish_v	20	20																																													lifemax_v	3	manamax_v	2	lifereplenish_v	2	damage_light_resist	1																						
Mộng Mị Trang	Trang bị tím PVE_Mộng Mị Trang (Ma Nhẫn, Cái Bang)	4	1	2	3	346	4	\image\item\equip\armor\m_jiayi_304_s.spr	\image\item\equip\armor\m_jiayi_304.spr	20			2	5000	1			2	0	equip	7		damage_series_resist	16	20	-1	-1	-1	-1																																																																5	37	8	0									4	lifereplenish_v	20	20					8	lifemax_p	5	5																																					lifemax_v	3	manamax_v	3	lifereplenish_v	3	damage_light_resist	2	state_hurt_resisttime	2																				
Vô Sắc Trang	Trang bị tím PVE_Vô Sắc Trang (Ma Nhẫn, Cái Bang)	4	1	2	3	347	5	\image\item\equip\armor\m_jiayi_305_s.spr	\image\item\equip\armor\m_jiayi_305.spr	20			2	9000	1			2	0	equip	8		damage_series_resist	21	25	-1	-1	-1	-1																																																																5	47	8	0									4	lifereplenish_v	20	20					8	lifemax_p	5	5																																					lifemax_v	4	manamax_v	3	lifereplenish_v	3	damage_light_resist	3	state_hurt_resisttime	2																				
Tham Lang Trang	Trang bị tím PVE_Tham Lang Trang (Ma Nhẫn, Cái Bang)	4	1	2	3	348	6	\image\item\equip\armor\m_jiayi_306_s.spr	\image\item\equip\armor\m_jiayi_306.spr	20			2	20000	1	10500		2	0	equip	8		damage_series_resist	26	30	-1	-1	-1	-1																																																																5	57	8	0									4	lifereplenish_v	20	20					8	lifemax_p	5	5																																					lifemax_v	5	manamax_v	4	lifereplenish_v	4	damage_light_resist	4	state_hurt_resisttime	3																				
Thiên Mộng Trang	Trang bị tím PVE_Thiên Mộng Trang (Ma Nhẫn, Cái Bang)	4	1	2	3	349	7	\image\item\equip\armor\m_jiayi_307_s.spr	\image\item\equip\armor\m_jiayi_307.spr	20			2	30000	1	18300		2	0	equip	9		damage_series_resist	31	35	-1	-1	-1	-1																																																																5	67	8	0									4	lifereplenish_v	20	20					8	lifemax_p	5	5					10	lifemax_v	80	80					12	state_hurt_resisttime	160	160																					lifemax_v	5	manamax_v	5	lifereplenish_v	5	damage_light_resist	5	state_hurt_resisttime	3																				
Sơn Quỷ Trang	Trang bị tím PVE_Sơn Quỷ Trang (Ma Nhẫn, Cái Bang)	4	1	2	3	350	8	\image\item\equip\armor\m_jiayi_308_s.spr	\image\item\equip\armor\m_jiayi_308.spr	20			2	54000	1	30000		2	0	equip	9		damage_series_resist	36	40	-1	-1	-1	-1																																																																5	77	8	0									4	lifereplenish_v	22	22					8	lifemax_p	5	5					10	lifemax_v	90	90					12	state_hurt_resisttime	170	170																					lifemax_v	6	manamax_v	5	lifereplenish_v	5	damage_light_resist	6	state_hurt_resisttime	4																				
Vô Dung Kình Trang	Trang bị tím PVE_Vô Dung Kình Trang (Ma Nhẫn, Cái Bang)	4	1	2	3	351	9	\image\item\equip\armor\m_jiayi_309_s.spr	\image\item\equip\armor\m_jiayi_309.spr	20			2	75000	1	40500		2	0	equip	10		damage_series_resist	41	45	-1	-1	-1	-1																																																																5	87	8	0									4	lifereplenish_v	24	24					8	lifemax_p	6	6					10	lifemax_v	100	100					12	state_hurt_resisttime	180	180					14	state_hurt_resistrate	120	120													lifemax_v	6	manamax_v	6	lifereplenish_v	6	damage_light_resist	6	state_hurt_resisttime	5																				
Thiên Nhẫn Bí Trang	Trang bị tím PVE_Thiên Nhẫn Bí Trang (Ma Nhẫn, Cái Bang)	4	1	2	3	352	10	\image\item\equip\armor\m_jiayi_310_s.spr	\image\item\equip\armor\m_jiayi_310.spr	20			2	140000	1	75000	0	2	0	equip	10		damage_series_resist	46	50	-1	-1	-1	-1																																																																5	97	8	0									4	lifereplenish_v	26	26					8	lifemax_p	7	7					10	lifemax_v	120	120					12	state_hurt_resisttime	200	200					14	state_hurt_resistrate	150	150					16	damage_physics_resist	175	175					lifemax_v	7	manamax_v	7	lifereplenish_v	6	damage_light_resist	7	state_hurt_resisttime	5			15	damage_physics_resist	80	80														
Khinh Bì Giáp Y	Trang bị tím PVE_Khinh Bì Giáp Y (Ma Nhẫn, Cái Bang)	4	1	2	3	353	1	\image\item\equip\armor\f_jiayi_701_s.spr	\image\item\equip\armor\f_jiayi_701.spr	21			2	200	1			2	0	equip		6	damage_series_resist	1	5	-1	-1	-1	-1																																																																5	7	8	1									4	lifereplenish_v	20	20																																													lifemax_v	2	manamax_v	1	lifereplenish_v	1																								
Linh Vận Trang	Trang bị tím PVE_Linh Vận Trang (Ma Nhẫn, Cái Bang)	4	1	2	3	354	2	\image\item\equip\armor\f_jiayi_702_s.spr	\image\item\equip\armor\f_jiayi_702.spr	21			2	700	1			2	0	equip		6	damage_series_resist	6	10	-1	-1	-1	-1																																																																5	17	8	1									4	lifereplenish_v	20	20																																													lifemax_v	2	manamax_v	2	lifereplenish_v	2																								
Tử Kình Trang	Trang bị tím PVE_Tử Kình Trang (Ma Nhẫn, Cái Bang)	4	1	2	3	355	3	\image\item\equip\armor\f_jiayi_703_s.spr	\image\item\equip\armor\f_jiayi_703.spr	21			2	2000	1			2	0	equip		7	damage_series_resist	11	15	-1	-1	-1	-1																																																																5	27	8	1									4	lifereplenish_v	20	20																																													lifemax_v	3	manamax_v	2	lifereplenish_v	2	damage_light_resist	1																						
Long Tiêu Trang	Trang bị tím PVE_Long Tiêu Trang (Ma Nhẫn, Cái Bang)	4	1	2	3	356	4	\image\item\equip\armor\f_jiayi_704_s.spr	\image\item\equip\armor\f_jiayi_704.spr	21			2	5000	1			2	0	equip		7	damage_series_resist	16	20	-1	-1	-1	-1																																																																5	37	8	1									4	lifereplenish_v	20	20					8	lifemax_p	5	5																																					lifemax_v	3	manamax_v	3	lifereplenish_v	3	damage_light_resist	2	state_hurt_resisttime	2																				
Linh Xà Trang	Trang bị tím PVE_Linh Xà Trang (Ma Nhẫn, Cái Bang)	4	1	2	3	357	5	\image\item\equip\armor\f_jiayi_705_s.spr	\image\item\equip\armor\f_jiayi_705.spr	21			2	9000	1			2	0	equip		8	damage_series_resist	21	25	-1	-1	-1	-1																																																																5	47	8	1									4	lifereplenish_v	20	20					8	lifemax_p	5	5																																					lifemax_v	4	manamax_v	3	lifereplenish_v	3	damage_light_resist	3	state_hurt_resisttime	2																				
Huyền Ly Cầu	Trang bị tím PVE_Huyền Ly Cầu (Ma Nhẫn, Cái Bang)	4	1	2	3	358	6	\image\item\equip\armor\f_jiayi_706_s.spr	\image\item\equip\armor\f_jiayi_706.spr	21			2	20000	1	10500		2	0	equip		8	damage_series_resist	26	30	-1	-1	-1	-1																																																																5	57	8	1									4	lifereplenish_v	20	20					8	lifemax_p	5	5																																					lifemax_v	5	manamax_v	4	lifereplenish_v	4	damage_light_resist	4	state_hurt_resisttime	3																				
Hắc Điêu Cầu	Trang bị tím PVE_Hắc Điêu Cầu (Ma Nhẫn, Cái Bang)	4	1	2	3	359	7	\image\item\equip\armor\f_jiayi_707_s.spr	\image\item\equip\armor\f_jiayi_707.spr	21			2	30000	1	18300		2	0	equip		9	damage_series_resist	31	35	-1	-1	-1	-1																																																																5	67	8	1									4	lifereplenish_v	20	20					8	lifemax_p	5	5					10	lifemax_v	80	80					12	state_hurt_resisttime	160	160																					lifemax_v	5	manamax_v	5	lifereplenish_v	5	damage_light_resist	5	state_hurt_resisttime	3																				
Vận Nghê Thường	Trang bị tím PVE_Vận Nghê Thường (Ma Nhẫn, Cái Bang)	4	1	2	3	360	8	\image\item\equip\armor\f_jiayi_708_s.spr	\image\item\equip\armor\f_jiayi_708.spr	21			2	54000	1	30000		2	0	equip		9	damage_series_resist	36	40	-1	-1	-1	-1																																																																5	77	8	1									4	lifereplenish_v	22	22					8	lifemax_p	5	5					10	lifemax_v	90	90					12	state_hurt_resisttime	170	170																					lifemax_v	6	manamax_v	5	lifereplenish_v	5	damage_light_resist	6	state_hurt_resisttime	4																				
Mê Hồn Thường	Trang bị tím PVE_Mê Hồn Thường (Ma Nhẫn, Cái Bang)	4	1	2	3	361	9	\image\item\equip\armor\f_jiayi_709_s.spr	\image\item\equip\armor\f_jiayi_709.spr	21			2	75000	1	40500		2	0	equip		10	damage_series_resist	41	45	-1	-1	-1	-1																																																																5	87	8	1									4	lifereplenish_v	24	24					8	lifemax_p	6	6					10	lifemax_v	100	100					12	state_hurt_resisttime	180	180					14	state_hurt_resistrate	120	120													lifemax_v	6	manamax_v	6	lifereplenish_v	6	damage_light_resist	6	state_hurt_resisttime	5																				
Cửu Vĩ Bạch Hồ Cầu	Trang bị tím PVE_Cửu Vĩ Bạch Hồ Cầu (Ma Nhẫn, Cái Bang)	4	1	2	3	362	10	\image\item\equip\armor\f_jiayi_710_s.spr	\image\item\equip\armor\f_jiayi_710.spr	21			2	140000	1	75000	0	2	0	equip		10	damage_series_resist	46	50	-1	-1	-1	-1																																																																5	97	8	1									4	lifereplenish_v	26	26					8	lifemax_p	7	7					10	lifemax_v	120	120					12	state_hurt_resisttime	200	200					14	state_hurt_resistrate	150	150					16	damage_physics_resist	175	175					lifemax_v	7	manamax_v	7	lifereplenish_v	6	damage_light_resist	7	state_hurt_resisttime	5			15	damage_physics_resist	80	80														
Khinh Giáp	Trang bị tím PVE_Khinh Giáp (Kiếm Võ)	4	1	2	3	363	1	\image\item\equip\armor\m_kai_201_s.spr	\image\item\equip\armor\m_kai_201.spr	20			4	200	1			2	0	equip	11		damage_series_resist	1	5	-1	-1	-1	-1																																																																5	7	8	0									4	lifereplenish_v	20	20																																													lifemax_v	2	manamax_v	1	lifereplenish_v	1																								
Tỏa Tử Giáp	Trang bị tím PVE_Tỏa Tử Giáp (Kiếm Võ)	4	1	2	3	364	2	\image\item\equip\armor\m_kai_202_s.spr	\image\item\equip\armor\m_kai_202.spr	20			4	700	1			2	0	equip	11		damage_series_resist	6	10	-1	-1	-1	-1																																																																5	17	8	0									4	lifereplenish_v	20	20																																													lifemax_v	2	manamax_v	2	lifereplenish_v	2																								
Lưỡng Đang Khải	Trang bị tím PVE_Lưỡng Đang Khải (Kiếm Võ)	4	1	2	3	365	3	\image\item\equip\armor\m_kai_203_s.spr	\image\item\equip\armor\m_kai_203.spr	20			4	2500	1			2	0	equip	12		damage_series_resist	11	15	-1	-1	-1	-1																																																																5	27	8	0									4	lifereplenish_v	20	20																																													lifemax_v	3	manamax_v	2	lifereplenish_v	2	damage_physics_resist	1																						
Minh Quang Khải	Trang bị tím PVE_Minh Quang Khải (Kiếm Võ)	4	1	2	3	366	4	\image\item\equip\armor\m_kai_204_s.spr	\image\item\equip\armor\m_kai_204.spr	20			4	5500	1			2	0	equip	12		damage_series_resist	16	20	-1	-1	-1	-1																																																																5	37	8	0									4	lifereplenish_v	20	20					8	lifemax_p	5	5																																					lifemax_v	3	manamax_v	3	lifereplenish_v	3	damage_physics_resist	1	state_slowall_resisttime	2																				
Tế Lân Giáp	Trang bị tím PVE_Tế Lân Giáp (Kiếm Võ)	4	1	2	3	367	5	\image\item\equip\armor\m_kai_205_s.spr	\image\item\equip\armor\m_kai_205.spr	20			4	10000	1			2	0	equip	13		damage_series_resist	21	25	-1	-1	-1	-1																																																																5	47	8	0									4	lifereplenish_v	20	20					8	lifemax_p	5	5																																					lifemax_v	4	manamax_v	3	lifereplenish_v	3	damage_physics_resist	2	state_slowall_resisttime	2																				
Điểu Chùy Giáp	Trang bị tím PVE_Điểu Chùy Giáp (Kiếm Võ)	4	1	2	3	368	6	\image\item\equip\armor\m_kai_206_s.spr	\image\item\equip\armor\m_kai_206.spr	20			4	24000	1	14700		2	0	equip	13		damage_series_resist	26	30	-1	-1	-1	-1																																																																5	57	8	0									4	lifereplenish_v	20	20					8	lifemax_p	5	5																																					lifemax_v	5	manamax_v	4	lifereplenish_v	4	damage_physics_resist	3	state_slowall_resisttime	3																				
Sơn Văn Tự Giáp	Trang bị tím PVE_Sơn Văn Tự Giáp (Kiếm Võ)	4	1	2	3	369	7	\image\item\equip\armor\m_kai_207_s.spr	\image\item\equip\armor\m_kai_207.spr	20			4	38000	1	24600		2	0	equip	14		damage_series_resist	31	35	-1	-1	-1	-1																																																																5	67	8	0									4	lifereplenish_v	20	20					8	lifemax_p	5	5					10	lifemax_v	80	80					12	state_hurt_resisttime	160	160																					lifemax_v	5	manamax_v	5	lifereplenish_v	5	damage_physics_resist	4	state_slowall_resisttime	3																				
Tỏa Tử Hoàng Kim Giáp	Trang bị tím PVE_Tỏa Tử Hoàng Kim Giáp (Kiếm Võ)	4	1	2	3	370	8	\image\item\equip\armor\m_kai_208_s.spr	\image\item\equip\armor\m_kai_208.spr	20			4	68000	1	42000		2	0	equip	14		damage_series_resist	36	40	-1	-1	-1	-1																																																																5	77	8	0									4	lifereplenish_v	22	22					8	lifemax_p	5	5					10	lifemax_v	90	90					12	state_hurt_resisttime	170	170																					lifemax_v	6	manamax_v	5	lifereplenish_v	5	damage_physics_resist	5	state_slowall_resisttime	4																				
Đường Nghê Giáp	Trang bị tím PVE_Đường Nghê Giáp (Kiếm Võ)	4	1	2	3	371	9	\image\item\equip\armor\m_kai_209_s.spr	\image\item\equip\armor\m_kai_209.spr	20			4	110000	1	58500		2	0	equip	15		damage_series_resist	41	45	-1	-1	-1	-1																																																																5	87	8	0									4	lifereplenish_v	24	24					8	lifemax_p	6	6					10	lifemax_v	100	100					12	state_hurt_resisttime	180	180					14	state_hurt_resistrate	120	120													lifemax_v	6	manamax_v	6	lifereplenish_v	6	damage_physics_resist	6	state_slowall_resisttime	5																				
Kính Hoa Khải	Trang bị tím PVE_Kính Hoa Khải (Kiếm Võ)	4	1	2	3	372	10	\image\item\equip\armor\m_kai_210_s.spr	\image\item\equip\armor\m_kai_210.spr	20			4	180000	1	97500	0	2	0	equip	15		damage_series_resist	46	50	-1	-1	-1	-1																																																																5	97	8	0									4	lifereplenish_v	26	26					8	lifemax_p	7	7					10	lifemax_v	120	120					12	state_hurt_resisttime	200	200					14	state_hurt_resistrate	150	150					16	damage_physics_resist	175	175					lifemax_v	7	manamax_v	7	lifereplenish_v	6	damage_physics_resist	6	state_slowall_resisttime	5			15	damage_physics_resist	80	80														
