Name	Kind	QualityPrefix	Category	Genre	DetailType	ParticularType	Level	Icon	View	ObjID	Intro	Help	Series	Price	ItemValue	MakeCost	RefineLevel	BindType	Valuable	ClassName	ResMale	ResFemale	BasicProp1Type	BasicProp1PA1Min	BasicProp1PA1Max	BasicProp1PA2Min	BasicProp1PA2Max	BasicProp1PA3Min	BasicProp1PA3Max	BasicProp2Type	BasicProp2PA1Min	BasicProp2PA1Max	BasicProp2PA2Min	BasicProp2PA2Max	BasicProp2PA3Min	BasicProp2PA3Max	BasicProp3Type	BasicProp3PA1Min	BasicProp3PA1Max	BasicProp3PA2Min	BasicProp3PA2Max	BasicProp3PA3Min	BasicProp3PA3Max	BasicProp4Type	BasicProp4PA1Min	BasicProp4PA1Max	BasicProp4PA2Min	BasicProp4PA2Max	BasicProp4PA3Min	BasicProp4PA3Max	BasicProp5Type	BasicProp5PA1Min	BasicProp5PA1Max	BasicProp5PA2Min	BasicProp5PA2Max	BasicProp5PA3Min	BasicProp5PA3Max	BasicProp6Type	BasicProp6PA1Min	BasicProp6PA1Max	BasicProp6PA2Min	BasicProp6PA2Max	BasicProp6PA3Min	BasicProp6PA3Max	BasicProp7Type	BasicProp7PA1Min	BasicProp7PA1Max	BasicProp7PA2Min	BasicProp7PA2Max	BasicProp7PA3Min	BasicProp7PA3Max	BasicProp8Type	BasicProp8PA1Min	BasicProp8PA1Max	BasicProp8PA2Min	BasicProp8PA2Max	BasicProp8PA3Min	BasicProp8PA3Max	BasicProp9Type	BasicProp9PA1Min	BasicProp9PA1Max	BasicProp9PA2Min	BasicProp9PA2Max	BasicProp9PA3Min	BasicProp9PA3Max	BasicProp10Type	BasicProp10PA1Min	BasicProp10PA1Max	BasicProp10PA2Min	BasicProp10PA2Max	BasicProp10PA3Min	BasicProp10PA3Max	ReqProp1Type	ReqProp1Value	ReqProp2Type	ReqProp2Value	ReqProp3Type	ReqProp3Value	ReqProp4Type	ReqProp4Value	ReqProp5Type	ReqProp5Value	ReqProp6Type	ReqProp6Value	Enh1Times	EnhMA1Name	EnhMA1PA1Min	EnhMA1PA1Max	EnhMA1PA2Min	EnhMA1PA2Max	EnhMA1PA3Min	EnhMA1PA3Max	Enh2Times	EnhMA2Name	EnhMA2PA1Min	EnhMA2PA1Max	EnhMA2PA2Min	EnhMA2PA2Max	EnhMA2PA3Min	EnhMA2PA3Max	Enh3Times	EnhMA3Name	EnhMA3PA1Min	EnhMA3PA1Max	EnhMA3PA2Min	EnhMA3PA2Max	EnhMA3PA3Min	EnhMA3PA3Max	Enh4Times	EnhMA4Name	EnhMA4PA1Min	EnhMA4PA1Max	EnhMA4PA2Min	EnhMA4PA2Max	EnhMA4PA3Min	EnhMA4PA3Max	Enh5Times	EnhMA5Name	EnhMA5PA1Min	EnhMA5PA1Max	EnhMA5PA2Min	EnhMA5PA2Max	EnhMA5PA3Min	EnhMA5PA3Max	Enh6Times	EnhMA6Name	EnhMA6PA1Min	EnhMA6PA1Max	EnhMA6PA2Min	EnhMA6PA2Max	EnhMA6PA3Min	EnhMA6PA3Max	MagicName1	MagicLevel1	MagicName2	MagicLevel2	MagicName3	MagicLevel3	MagicName4	MagicLevel4	MagicName5	MagicLevel5	MagicName6	MagicLevel6	Str1Times	StrMA1Name	StrMA1PA1Min	StrMA1PA1Max	StrMA1PA2Min	StrMA1PA2Max	StrMA1PA3Min	StrMA1PA3Max	Str2Times	StrMA2Name	StrMA2PA1Min	StrMA2PA1Max	StrMA2PA2Min	StrMA2PA2Max	StrMA2PA3Min	StrMA2PA3Max	UnLockInterval	FightPower
Trảm Mã Đao	Trang bị tím PVP_Trảm Mã Đao (Đao Thúy)	4	13	2	1	424	3	\image\item\equip\meleeweapon\n_dao_203_s.spr	\image\item\equip\meleeweapon\n_dao_203.spr	10			3	2400	1			2	0	equip	8	8	weapondamagemin_v	45	45	-1	-1	0	0	weapondamagemax_v	50	50	-1	-1	0	0	weaponmagicmin_v	45	45	-1	-1	0	0	weaponmagicmax_v	50	50	-1	-1	0	0																																											5	30											4	staminareplenish_v	50	50																																													addphysicsdamage_p	3	attackspeed_v	2	attackratingenhance_v	2	addcolddamage_v	1																						
Nhạn Linh Đao	Trang bị tím PVP_Nhạn Linh Đao (Đao Thúy)	4	13	2	1	425	4	\image\item\equip\meleeweapon\n_dao_204_s.spr	\image\item\equip\meleeweapon\n_dao_204.spr	10			3	8000	1			2	0	equip	8	8	weapondamagemin_v	65	65	-1	-1	0	0	weapondamagemax_v	70	70	-1	-1	0	0	weaponmagicmin_v	65	65	-1	-1	0	0	weaponmagicmax_v	70	70	-1	-1	0	0																																											5	40											4	staminareplenish_v	50	50					8	deadlystrikeenhance_r	50	50																																					addphysicsdamage_p	3	attackspeed_v	3	attackratingenhance_v	3	addcolddamage_v	2	state_slowall_attacktime	2																				
Nguyệt Nha Đao	Trang bị tím PVP_Nguyệt Nha Đao (Đao Thúy)	4	13	2	1	426	5	\image\item\equip\meleeweapon\n_dao_205_s.spr	\image\item\equip\meleeweapon\n_dao_205.spr	10			3	13000	1			2	0	equip	9	9	weapondamagemin_v	85	85	-1	-1	0	0	weapondamagemax_v	90	90	-1	-1	0	0	weaponmagicmin_v	85	85	-1	-1	0	0	weaponmagicmax_v	90	90	-1	-1	0	0																																											5	50											4	staminareplenish_v	50	50					8	deadlystrikeenhance_r	50	50																																					addphysicsdamage_p	4	attackspeed_v	3	attackratingenhance_v	3	addcolddamage_v	3	state_slowall_attacktime	2																				
Liệt Diệm Đao	Trang bị tím PVP_Liệt Diệm Đao (Đao Thúy)	4	13	2	1	427	6	\image\item\equip\meleeweapon\n_dao_206_s.spr	\image\item\equip\meleeweapon\n_dao_206.spr	10			3	27000	1			2	0	equip	9	9	weapondamagemin_v	100	100	-1	-1	0	0	weapondamagemax_v	110	110	-1	-1	0	0	weaponmagicmin_v	100	100	-1	-1	0	0	weaponmagicmax_v	110	110	-1	-1	0	0																																											5	60											4	staminareplenish_v	50	50					8	deadlystrikeenhance_r	50	50																																					addphysicsdamage_p	5	attackspeed_v	4	attackratingenhance_v	4	addcolddamage_v	4	state_slowall_attacktime	3																				
Phách Phong Đao	Trang bị tím PVP_Phách Phong Đao (Đao Thúy)	4	13	2	1	428	7	\image\item\equip\meleeweapon\n_dao_207_s.spr	\image\item\equip\meleeweapon\n_dao_207.spr	10			3	45000	1			2	0	equip	10	10	weapondamagemin_v	120	120	-1	-1	0	0	weapondamagemax_v	130	130	-1	-1	0	0	weaponmagicmin_v	120	120	-1	-1	0	0	weaponmagicmax_v	130	130	-1	-1	0	0																																											5	70											4	staminareplenish_v	50	50					8	deadlystrikeenhance_r	50	50					10	weaponbasedamagetrim	300	300					12	deadlystrikedamageenhance_p	50	50																					addphysicsdamage_p	5	attackspeed_v	5	attackratingenhance_v	5	addcolddamage_v	5	state_slowall_attacktime	3																				
Phá Sơn Đao	Trang bị tím PVP_Phá Sơn Đao (Đao Thúy)	4	13	2	1	429	8	\image\item\equip\meleeweapon\n_dao_208_s.spr	\image\item\equip\meleeweapon\n_dao_208.spr	10			3	80000	1			2	0	equip	10	10	weapondamagemin_v	140	140	-1	-1	0	0	weapondamagemax_v	150	150	-1	-1	0	0	weaponmagicmin_v	140	140	-1	-1	0	0	weaponmagicmax_v	150	150	-1	-1	0	0																																											5	80											4	staminareplenish_v	55	55					8	deadlystrikeenhance_r	55	55					10	weaponbasedamagetrim	310	310					12	deadlystrikedamageenhance_p	55	55																					addphysicsdamage_p	6	attackspeed_v	5	attackratingenhance_v	5	addcolddamage_v	6	state_slowall_attacktime	4																				
Long Lân Đao	Trang bị tím PVP_Long Lân Đao (Đao Thúy)	4	13	2	1	430	9	\image\item\equip\meleeweapon\n_dao_209_s.spr	\image\item\equip\meleeweapon\n_dao_209.spr	10			3	120000	1			2	0	equip	11	11	weapondamagemin_v	160	160	-1	-1	0	0	weapondamagemax_v	170	170	-1	-1	0	0	weaponmagicmin_v	160	160	-1	-1	0	0	weaponmagicmax_v	170	170	-1	-1	0	0																																											5	90											4	staminareplenish_v	60	60					8	deadlystrikeenhance_r	60	60					10	weaponbasedamagetrim	320	320					12	deadlystrikedamageenhance_p	60	60					14	skilldamageptrim	15	15													addphysicsdamage_p	6	attackspeed_v	6	attackratingenhance_v	6	addcolddamage_v	6	state_slowall_attacktime	5																				
Yển Nguyệt Đao	Trang bị tím PVP_Yển Nguyệt Đao (Đao Thúy)	4	13	2	1	431	10	\image\item\equip\meleeweapon\n_dao_210_s.spr	\image\item\equip\meleeweapon\n_dao_210.spr	10			3	210000	1			2	0	equip	11	11	weapondamagemin_v	190	190	-1	-1	0	0	weapondamagemax_v	200	200	-1	-1	0	0	weaponmagicmin_v	190	190	-1	-1	0	0	weaponmagicmax_v	200	200	-1	-1	0	0																																											5	100											4	staminareplenish_v	65	65					8	deadlystrikeenhance_r	65	65					10	weaponbasedamagetrim	350	350					12	deadlystrikedamageenhance_p	65	65					14	skilldamageptrim	20	20					16	allskill_v	1	1	1	1			addphysicsdamage_p	7	attackspeed_v	7	attackratingenhance_v	6	addcolddamage_v	7	state_slowall_attacktime	5																				
Thô Bố Triền Thủ	Trang bị tím PVP_Thô Bố Triền Thủ (Chỉ Đoàn)	4	11	2	1	432	1	\image\item\equip\meleeweapon\n_chanshou_601_s.spr	\image\item\equip\meleeweapon\n_chanshou_601.spr	13			3	300	1			2	0	equip	0	0	weapondamagemin_v	5	5	-1	-1	0	0	weapondamagemax_v	10	10	-1	-1	0	0	weaponmagicmin_v	5	5	-1	-1	0	0	weaponmagicmax_v	10	10	-1	-1	0	0																																											5	10											4	staminareplenish_v	50	50																																													addphysicsdamage_p	2	attackratingenhance_v	1	lifemax_v	1																								
La Hán Triền Thủ	Trang bị tím PVP_La Hán Triền Thủ (Chỉ Đoàn)	4	11	2	1	433	2	\image\item\equip\meleeweapon\n_chanshou_602_s.spr	\image\item\equip\meleeweapon\n_chanshou_602.spr	13			3	700	1			2	0	equip	0	0	weapondamagemin_v	25	25	-1	-1	0	0	weapondamagemax_v	30	30	-1	-1	0	0	weaponmagicmin_v	25	25	-1	-1	0	0	weaponmagicmax_v	30	30	-1	-1	0	0																																											5	20											4	staminareplenish_v	50	50																																													addphysicsdamage_p	2	attackratingenhance_v	2	lifemax_v	2																								
Quyền Tông Triền Thủ	Trang bị tím PVP_Quyền Tông Triền Thủ (Chỉ Đoàn)	4	11	2	1	434	3	\image\item\equip\meleeweapon\n_chanshou_603_s.spr	\image\item\equip\meleeweapon\n_chanshou_603.spr	13			3	2400	1			2	0	equip	0	0	weapondamagemin_v	45	45	-1	-1	0	0	weapondamagemax_v	50	50	-1	-1	0	0	weaponmagicmin_v	45	45	-1	-1	0	0	weaponmagicmax_v	50	50	-1	-1	0	0																																											5	30											4	staminareplenish_v	50	50																																													addphysicsdamage_p	3	attackratingenhance_v	2	lifemax_v	2	addcolddamage_v	1																						
Phi Ngư Triền Thủ	Trang bị tím PVP_Phi Ngư Triền Thủ (Chỉ Đoàn)	4	11	2	1	435	4	\image\item\equip\meleeweapon\n_chanshou_604_s.spr	\image\item\equip\meleeweapon\n_chanshou_604.spr	13			3	8000	1			2	0	equip	0	0	weapondamagemin_v	65	65	-1	-1	0	0	weapondamagemax_v	70	70	-1	-1	0	0	weaponmagicmin_v	65	65	-1	-1	0	0	weaponmagicmax_v	70	70	-1	-1	0	0																																											5	40											4	staminareplenish_v	50	50					8	deadlystrikeenhance_r	50	50																																					addphysicsdamage_p	3	attackratingenhance_v	3	lifemax_v	3	addcolddamage_v	2	state_slowall_attacktime	2																				
Xuyên Vân Triền Thủ	Trang bị tím PVP_Xuyên Vân Triền Thủ (Chỉ Đoàn)	4	11	2	1	436	5	\image\item\equip\meleeweapon\n_chanshou_605_s.spr	\image\item\equip\meleeweapon\n_chanshou_605.spr	13			3	13000	1			2	0	equip	0	0	weapondamagemin_v	85	85	-1	-1	0	0	weapondamagemax_v	90	90	-1	-1	0	0	weaponmagicmin_v	85	85	-1	-1	0	0	weaponmagicmax_v	90	90	-1	-1	0	0																																											5	50											4	staminareplenish_v	50	50					8	deadlystrikeenhance_r	50	50																																					addphysicsdamage_p	4	attackratingenhance_v	3	lifemax_v	3	addcolddamage_v	3	state_slowall_attacktime	2																				
Hàm Quang Triền Thủ	Trang bị tím PVP_Hàm Quang Triền Thủ (Chỉ Đoàn)	4	11	2	1	437	6	\image\item\equip\meleeweapon\n_chanshou_606_s.spr	\image\item\equip\meleeweapon\n_chanshou_606.spr	13			3	27000	1			2	0	equip	0	0	weapondamagemin_v	100	100	-1	-1	0	0	weapondamagemax_v	110	110	-1	-1	0	0	weaponmagicmin_v	100	100	-1	-1	0	0	weaponmagicmax_v	110	110	-1	-1	0	0																																											5	60											4	staminareplenish_v	50	50					8	deadlystrikeenhance_r	50	50																																					addphysicsdamage_p	5	attackratingenhance_v	4	lifemax_v	4	addcolddamage_v	4	state_slowall_attacktime	3																				
Huyền Vũ Triền Thủ	Trang bị tím PVP_Huyền Vũ Triền Thủ (Chỉ Đoàn)	4	11	2	1	438	7	\image\item\equip\meleeweapon\n_chanshou_607_s.spr	\image\item\equip\meleeweapon\n_chanshou_607.spr	13			3	45000	1			2	0	equip	0	0	weapondamagemin_v	120	120	-1	-1	0	0	weapondamagemax_v	130	130	-1	-1	0	0	weaponmagicmin_v	120	120	-1	-1	0	0	weaponmagicmax_v	130	130	-1	-1	0	0																																											5	70											4	staminareplenish_v	50	50					8	deadlystrikeenhance_r	50	50					10	weaponbasedamagetrim	300	300					12	deadlystrikedamageenhance_p	50	50																					addphysicsdamage_p	5	attackratingenhance_v	5	lifemax_v	5	addcolddamage_v	5	state_slowall_attacktime	3																				
Chu Tước Triền Thủ	Trang bị tím PVP_Chu Tước Triền Thủ (Chỉ Đoàn)	4	11	2	1	439	8	\image\item\equip\meleeweapon\n_chanshou_608_s.spr	\image\item\equip\meleeweapon\n_chanshou_608.spr	13			3	80000	1			2	0	equip	0	0	weapondamagemin_v	140	140	-1	-1	0	0	weapondamagemax_v	150	150	-1	-1	0	0	weaponmagicmin_v	140	140	-1	-1	0	0	weaponmagicmax_v	150	150	-1	-1	0	0																																											5	80											4	staminareplenish_v	55	55					8	deadlystrikeenhance_r	55	55					10	weaponbasedamagetrim	310	310					12	deadlystrikedamageenhance_p	55	55																					addphysicsdamage_p	6	attackratingenhance_v	5	lifemax_v	5	addcolddamage_v	6	state_slowall_attacktime	4																				
Bạch Hổ Triền Thủ	Trang bị tím PVP_Bạch Hổ Triền Thủ (Chỉ Đoàn)	4	11	2	1	440	9	\image\item\equip\meleeweapon\n_chanshou_609_s.spr	\image\item\equip\meleeweapon\n_chanshou_609.spr	13			3	120000	1			2	0	equip	0	0	weapondamagemin_v	160	160	-1	-1	0	0	weapondamagemax_v	170	170	-1	-1	0	0	weaponmagicmin_v	160	160	-1	-1	0	0	weaponmagicmax_v	170	170	-1	-1	0	0																																											5	90											4	staminareplenish_v	60	60					8	deadlystrikeenhance_r	60	60					10	weaponbasedamagetrim	320	320					12	deadlystrikedamageenhance_p	60	60					14	skilldamageptrim	15	15													addphysicsdamage_p	6	attackratingenhance_v	6	lifemax_v	6	addcolddamage_v	6	state_slowall_attacktime	5																				
Thanh Long Triền Thủ	Trang bị tím PVP_Thanh Long Triền Thủ (Chỉ Đoàn)	4	11	2	1	441	10	\image\item\equip\meleeweapon\n_chanshou_610_s.spr	\image\item\equip\meleeweapon\n_chanshou_610.spr	13			3	210000	1			2	0	equip	0	0	weapondamagemin_v	190	190	-1	-1	0	0	weapondamagemax_v	200	200	-1	-1	0	0	weaponmagicmin_v	190	190	-1	-1	0	0	weaponmagicmax_v	200	200	-1	-1	0	0																																											5	100											4	staminareplenish_v	65	65					8	deadlystrikeenhance_r	65	65					10	weaponbasedamagetrim	350	350					12	deadlystrikedamageenhance_p	65	65					14	skilldamageptrim	20	20					16	allskill_v	1	1	1	1			addphysicsdamage_p	7	attackratingenhance_v	7	lifemax_v	6	addcolddamage_v	7	state_slowall_attacktime	5																				
Thô Bố Triền Thủ	Trang bị tím PVP_Thô Bố Triền Thủ (Chưởng Nga)	4	11	2	1	442	1	\image\item\equip\meleeweapon\n_chanshou_601_s.spr	\image\item\equip\meleeweapon\n_chanshou_601.spr	13			3	300	1			2	0	equip	0	0	weapondamagemin_v	5	5	-1	-1	0	0	weapondamagemax_v	10	10	-1	-1	0	0	weaponmagicmin_v	5	5	-1	-1	0	0	weaponmagicmax_v	10	10	-1	-1	0	0																																											5	10											4	staminareplenish_v	50	50																																													addphysicsmagic_p	2	castspeed_v	1	lifemax_v	1																								
La Hán Triền Thủ	Trang bị tím PVP_La Hán Triền Thủ (Chưởng Nga)	4	11	2	1	443	2	\image\item\equip\meleeweapon\n_chanshou_602_s.spr	\image\item\equip\meleeweapon\n_chanshou_602.spr	13			3	700	1			2	0	equip	0	0	weapondamagemin_v	25	25	-1	-1	0	0	weapondamagemax_v	30	30	-1	-1	0	0	weaponmagicmin_v	25	25	-1	-1	0	0	weaponmagicmax_v	30	30	-1	-1	0	0																																											5	20											4	staminareplenish_v	50	50																																													addphysicsmagic_p	2	castspeed_v	2	lifemax_v	2																								
Quyền Tông Triền Thủ	Trang bị tím PVP_Quyền Tông Triền Thủ (Chưởng Nga)	4	11	2	1	444	3	\image\item\equip\meleeweapon\n_chanshou_603_s.spr	\image\item\equip\meleeweapon\n_chanshou_603.spr	13			3	2400	1			2	0	equip	0	0	weapondamagemin_v	45	45	-1	-1	0	0	weapondamagemax_v	50	50	-1	-1	0	0	weaponmagicmin_v	45	45	-1	-1	0	0	weaponmagicmax_v	50	50	-1	-1	0	0																																											5	30											4	staminareplenish_v	50	50																																													addphysicsmagic_p	3	castspeed_v	2	lifemax_v	2	addcoldmagic_v	1																						
Phi Ngư Triền Thủ	Trang bị tím PVP_Phi Ngư Triền Thủ (Chưởng Nga)	4	11	2	1	445	4	\image\item\equip\meleeweapon\n_chanshou_604_s.spr	\image\item\equip\meleeweapon\n_chanshou_604.spr	13			3	8000	1			2	0	equip	0	0	weapondamagemin_v	65	65	-1	-1	0	0	weapondamagemax_v	70	70	-1	-1	0	0	weaponmagicmin_v	65	65	-1	-1	0	0	weaponmagicmax_v	70	70	-1	-1	0	0																																											5	40											4	staminareplenish_v	50	50					8	deadlystrikeenhance_r	50	50																																					addphysicsmagic_p	3	castspeed_v	3	lifemax_v	3	addcoldmagic_v	2	state_slowall_attacktime	2																				
Xuyên Vân Triền Thủ	Trang bị tím PVP_Xuyên Vân Triền Thủ (Chưởng Nga)	4	11	2	1	446	5	\image\item\equip\meleeweapon\n_chanshou_605_s.spr	\image\item\equip\meleeweapon\n_chanshou_605.spr	13			3	13000	1			2	0	equip	0	0	weapondamagemin_v	85	85	-1	-1	0	0	weapondamagemax_v	90	90	-1	-1	0	0	weaponmagicmin_v	85	85	-1	-1	0	0	weaponmagicmax_v	90	90	-1	-1	0	0																																											5	50											4	staminareplenish_v	50	50					8	deadlystrikeenhance_r	50	50																																					addphysicsmagic_p	4	castspeed_v	3	lifemax_v	3	addcoldmagic_v	3	state_slowall_attacktime	2																				
Hàm Quang Triền Thủ	Trang bị tím PVP_Hàm Quang Triền Thủ (Chưởng Nga)	4	11	2	1	447	6	\image\item\equip\meleeweapon\n_chanshou_606_s.spr	\image\item\equip\meleeweapon\n_chanshou_606.spr	13			3	27000	1			2	0	equip	0	0	weapondamagemin_v	100	100	-1	-1	0	0	weapondamagemax_v	110	110	-1	-1	0	0	weaponmagicmin_v	100	100	-1	-1	0	0	weaponmagicmax_v	110	110	-1	-1	0	0																																											5	60											4	staminareplenish_v	50	50					8	deadlystrikeenhance_r	50	50																																					addphysicsmagic_p	5	castspeed_v	4	lifemax_v	4	addcoldmagic_v	4	state_slowall_attacktime	3																				
Huyền Vũ Triền Thủ	Trang bị tím PVP_Huyền Vũ Triền Thủ (Chưởng Nga)	4	11	2	1	448	7	\image\item\equip\meleeweapon\n_chanshou_607_s.spr	\image\item\equip\meleeweapon\n_chanshou_607.spr	13			3	45000	1			2	0	equip	0	0	weapondamagemin_v	120	120	-1	-1	0	0	weapondamagemax_v	130	130	-1	-1	0	0	weaponmagicmin_v	120	120	-1	-1	0	0	weaponmagicmax_v	130	130	-1	-1	0	0																																											5	70											4	staminareplenish_v	50	50					8	deadlystrikeenhance_r	50	50					10	weaponbasedamagetrim	300	300					12	deadlystrikedamageenhance_p	50	50																					addphysicsmagic_p	5	castspeed_v	5	lifemax_v	5	addcoldmagic_v	5	state_slowall_attacktime	3																				
Chu Tước Triền Thủ	Trang bị tím PVP_Chu Tước Triền Thủ (Chưởng Nga)	4	11	2	1	449	8	\image\item\equip\meleeweapon\n_chanshou_608_s.spr	\image\item\equip\meleeweapon\n_chanshou_608.spr	13			3	80000	1			2	0	equip	0	0	weapondamagemin_v	140	140	-1	-1	0	0	weapondamagemax_v	150	150	-1	-1	0	0	weaponmagicmin_v	140	140	-1	-1	0	0	weaponmagicmax_v	150	150	-1	-1	0	0																																											5	80											4	staminareplenish_v	55	55					8	deadlystrikeenhance_r	55	55					10	weaponbasedamagetrim	310	310					12	deadlystrikedamageenhance_p	55	55																					addphysicsmagic_p	6	castspeed_v	5	lifemax_v	5	addcoldmagic_v	6	state_slowall_attacktime	4																				
Bạch Hổ Triền Thủ	Trang bị tím PVP_Bạch Hổ Triền Thủ (Chưởng Nga)	4	11	2	1	450	9	\image\item\equip\meleeweapon\n_chanshou_609_s.spr	\image\item\equip\meleeweapon\n_chanshou_609.spr	13			3	120000	1			2	0	equip	0	0	weapondamagemin_v	160	160	-1	-1	0	0	weapondamagemax_v	170	170	-1	-1	0	0	weaponmagicmin_v	160	160	-1	-1	0	0	weaponmagicmax_v	170	170	-1	-1	0	0																																											5	90											4	staminareplenish_v	60	60					8	deadlystrikeenhance_r	60	60					10	weaponbasedamagetrim	320	320					12	deadlystrikedamageenhance_p	60	60					14	skilldamageptrim	15	15													addphysicsmagic_p	6	castspeed_v	6	lifemax_v	6	addcoldmagic_v	6	state_slowall_attacktime	5																				
Thanh Long Triền Thủ	Trang bị tím PVP_Thanh Long Triền Thủ (Chưởng Nga)	4	11	2	1	451	10	\image\item\equip\meleeweapon\n_chanshou_610_s.spr	\image\item\equip\meleeweapon\n_chanshou_610.spr	13			3	210000	1			2	0	equip	0	0	weapondamagemin_v	190	190	-1	-1	0	0	weapondamagemax_v	200	200	-1	-1	0	0	weaponmagicmin_v	190	190	-1	-1	0	0	weaponmagicmax_v	200	200	-1	-1	0	0																																											5	100											4	staminareplenish_v	65	65					8	deadlystrikeenhance_r	65	65					10	weaponbasedamagetrim	350	350					12	deadlystrikedamageenhance_p	65	65					14	skilldamageptrim	20	20					16	allskill_v	1	1	1	1			addphysicsmagic_p	7	castspeed_v	7	lifemax_v	6	addcoldmagic_v	7	state_slowall_attacktime	5																				
Đồng Kiếm	Trang bị tím PVP_Đồng Kiếm (Kiếm Thúy, Khí Đoàn, Phụ Nga)	4	12	2	1	452	1	\image\item\equip\meleeweapon\n_jian_101_s.spr	\image\item\equip\meleeweapon\n_jian_101.spr	9			3	300	1			2	0	equip	1	1	weapondamagemin_v	5	5	-1	-1	0	0	weapondamagemax_v	10	10	-1	-1	0	0	weaponmagicmin_v	5	5	-1	-1	0	0	weaponmagicmax_v	10	10	-1	-1	0	0																																											5	10											4	staminareplenish_v	50	50																																													addphysicsmagic_p	2	castspeed_v	1	lifemax_v	1																								
Tùng Văn Kiếm	Trang bị tím PVP_Tùng Văn Kiếm (Kiếm Thúy, Khí Đoàn, Phụ Nga)	4	12	2	1	453	2	\image\item\equip\meleeweapon\n_jian_102_s.spr	\image\item\equip\meleeweapon\n_jian_102.spr	9			3	700	1			2	0	equip	1	1	weapondamagemin_v	25	25	-1	-1	0	0	weapondamagemax_v	30	30	-1	-1	0	0	weaponmagicmin_v	25	25	-1	-1	0	0	weaponmagicmax_v	30	30	-1	-1	0	0																																											5	20											4	staminareplenish_v	50	50																																													addphysicsmagic_p	2	castspeed_v	2	lifemax_v	2																								
Thất Xích Kiếm	Trang bị tím PVP_Thất Xích Kiếm (Kiếm Thúy, Khí Đoàn, Phụ Nga)	4	12	2	1	454	3	\image\item\equip\meleeweapon\n_jian_103_s.spr	\image\item\equip\meleeweapon\n_jian_103.spr	9			3	2400	1			2	0	equip	2	2	weapondamagemin_v	45	45	-1	-1	0	0	weapondamagemax_v	50	50	-1	-1	0	0	weaponmagicmin_v	45	45	-1	-1	0	0	weaponmagicmax_v	50	50	-1	-1	0	0																																											5	30											4	staminareplenish_v	50	50																																													addphysicsmagic_p	3	castspeed_v	2	lifemax_v	2	addcoldmagic_v	1																						
Thanh Phong Kiếm	Trang bị tím PVP_Thanh Phong Kiếm (Kiếm Thúy, Khí Đoàn, Phụ Nga)	4	12	2	1	455	4	\image\item\equip\meleeweapon\n_jian_104_s.spr	\image\item\equip\meleeweapon\n_jian_104.spr	9			3	8000	1			2	0	equip	2	2	weapondamagemin_v	65	65	-1	-1	0	0	weapondamagemax_v	70	70	-1	-1	0	0	weaponmagicmin_v	65	65	-1	-1	0	0	weaponmagicmax_v	70	70	-1	-1	0	0																																											5	40											4	staminareplenish_v	50	50					8	deadlystrikeenhance_r	50	50																																					addphysicsmagic_p	3	castspeed_v	3	lifemax_v	3	addcoldmagic_v	2	state_slowall_attacktime	2																				
Long Tuyền Kiếm	Trang bị tím PVP_Long Tuyền Kiếm (Kiếm Thúy, Khí Đoàn, Phụ Nga)	4	12	2	1	456	5	\image\item\equip\meleeweapon\n_jian_105_s.spr	\image\item\equip\meleeweapon\n_jian_105.spr	9			3	13000	1			2	0	equip	3	3	weapondamagemin_v	85	85	-1	-1	0	0	weapondamagemax_v	90	90	-1	-1	0	0	weaponmagicmin_v	85	85	-1	-1	0	0	weaponmagicmax_v	90	90	-1	-1	0	0																																											5	50											4	staminareplenish_v	50	50					8	deadlystrikeenhance_r	50	50																																					addphysicsmagic_p	4	castspeed_v	3	lifemax_v	3	addcoldmagic_v	3	state_slowall_attacktime	2																				
Vạn Nhẫn Kiếm	Trang bị tím PVP_Vạn Nhẫn Kiếm (Kiếm Thúy, Khí Đoàn, Phụ Nga)	4	12	2	1	457	6	\image\item\equip\meleeweapon\n_jian_106_s.spr	\image\item\equip\meleeweapon\n_jian_106.spr	9			3	27000	1			2	0	equip	3	3	weapondamagemin_v	100	100	-1	-1	0	0	weapondamagemax_v	110	110	-1	-1	0	0	weaponmagicmin_v	100	100	-1	-1	0	0	weaponmagicmax_v	110	110	-1	-1	0	0																																											5	60											4	staminareplenish_v	50	50					8	deadlystrikeenhance_r	50	50																																					addphysicsmagic_p	5	castspeed_v	4	lifemax_v	4	addcoldmagic_v	4	state_slowall_attacktime	3																				
Xích Tiêu Kiếm	Trang bị tím PVP_Xích Tiêu Kiếm (Kiếm Thúy, Khí Đoàn, Phụ Nga)	4	12	2	1	458	7	\image\item\equip\meleeweapon\n_jian_107_s.spr	\image\item\equip\meleeweapon\n_jian_107.spr	9			3	45000	1			2	0	equip	4	4	weapondamagemin_v	120	120	-1	-1	0	0	weapondamagemax_v	130	130	-1	-1	0	0	weaponmagicmin_v	120	120	-1	-1	0	0	weaponmagicmax_v	130	130	-1	-1	0	0																																											5	70											4	staminareplenish_v	50	50					8	deadlystrikeenhance_r	50	50					10	weaponbasedamagetrim	300	300					12	deadlystrikedamageenhance_p	50	50																					addphysicsmagic_p	5	castspeed_v	5	lifemax_v	5	addcoldmagic_v	5	state_slowall_attacktime	3																				
