Name	Kind	QualityPrefix	Category	Genre	DetailType	ParticularType	Level	Icon	View	ObjID	Intro	Help	Series	Price	ItemValue	MakeCost	RefineLevel	BindType	Valuable	ClassName	ResMale	ResFemale	BasicProp1Type	BasicProp1PA1Min	BasicProp1PA1Max	BasicProp1PA2Min	BasicProp1PA2Max	BasicProp1PA3Min	BasicProp1PA3Max	BasicProp2Type	BasicProp2PA1Min	BasicProp2PA1Max	BasicProp2PA2Min	BasicProp2PA2Max	BasicProp2PA3Min	BasicProp2PA3Max	BasicProp3Type	BasicProp3PA1Min	BasicProp3PA1Max	BasicProp3PA2Min	BasicProp3PA2Max	BasicProp3PA3Min	BasicProp3PA3Max	BasicProp4Type	BasicProp4PA1Min	BasicProp4PA1Max	BasicProp4PA2Min	BasicProp4PA2Max	BasicProp4PA3Min	BasicProp4PA3Max	BasicProp5Type	BasicProp5PA1Min	BasicProp5PA1Max	BasicProp5PA2Min	BasicProp5PA2Max	BasicProp5PA3Min	BasicProp5PA3Max	BasicProp6Type	BasicProp6PA1Min	BasicProp6PA1Max	BasicProp6PA2Min	BasicProp6PA2Max	BasicProp6PA3Min	BasicProp6PA3Max	BasicProp7Type	BasicProp7PA1Min	BasicProp7PA1Max	BasicProp7PA2Min	BasicProp7PA2Max	BasicProp7PA3Min	BasicProp7PA3Max	BasicProp8Type	BasicProp8PA1Min	BasicProp8PA1Max	BasicProp8PA2Min	BasicProp8PA2Max	BasicProp8PA3Min	BasicProp8PA3Max	BasicProp9Type	BasicProp9PA1Min	BasicProp9PA1Max	BasicProp9PA2Min	BasicProp9PA2Max	BasicProp9PA3Min	BasicProp9PA3Max	BasicProp10Type	BasicProp10PA1Min	BasicProp10PA1Max	BasicProp10PA2Min	BasicProp10PA2Max	BasicProp10PA3Min	BasicProp10PA3Max	ReqProp1Type	ReqProp1Value	ReqProp2Type	ReqProp2Value	ReqProp3Type	ReqProp3Value	ReqProp4Type	ReqProp4Value	ReqProp5Type	ReqProp5Value	ReqProp6Type	ReqProp6Value	Enh1Times	EnhMA1Name	EnhMA1PA1Min	EnhMA1PA1Max	EnhMA1PA2Min	EnhMA1PA2Max	EnhMA1PA3Min	EnhMA1PA3Max	Enh2Times	EnhMA2Name	EnhMA2PA1Min	EnhMA2PA1Max	EnhMA2PA2Min	EnhMA2PA2Max	EnhMA2PA3Min	EnhMA2PA3Max	Enh3Times	EnhMA3Name	EnhMA3PA1Min	EnhMA3PA1Max	EnhMA3PA2Min	EnhMA3PA2Max	EnhMA3PA3Min	EnhMA3PA3Max	Enh4Times	EnhMA4Name	EnhMA4PA1Min	EnhMA4PA1Max	EnhMA4PA2Min	EnhMA4PA2Max	EnhMA4PA3Min	EnhMA4PA3Max	Enh5Times	EnhMA5Name	EnhMA5PA1Min	EnhMA5PA1Max	EnhMA5PA2Min	EnhMA5PA2Max	EnhMA5PA3Min	EnhMA5PA3Max	Enh6Times	EnhMA6Name	EnhMA6PA1Min	EnhMA6PA1Max	EnhMA6PA2Min	EnhMA6PA2Max	EnhMA6PA3Min	EnhMA6PA3Max	MagicName1	MagicLevel1	MagicName2	MagicLevel2	MagicName3	MagicLevel3	MagicName4	MagicLevel4	MagicName5	MagicLevel5	MagicName6	MagicLevel6	Str1Times	StrMA1Name	StrMA1PA1Min	StrMA1PA1Max	StrMA1PA2Min	StrMA1PA2Max	StrMA1PA3Min	StrMA1PA3Max	Str2Times	StrMA2Name	StrMA2PA1Min	StrMA2PA1Max	StrMA2PA2Min	StrMA2PA2Max	StrMA2PA3Min	StrMA2PA3Max	UnLockInterval	FightPower
Long Thủ Bội	Trang bị tím PVE_Long Thủ Bội cho tất cả hệ phái hệ Mộc	4	1	2	11	128	8	\image\item\equip\pendant\m_108_s.spr	\image\item\equip\pendant\m_108.spr	26			5	85000	1	48000		2	0	equip			adddefense_v	38	40	-1	-1	0	0																																																																5	74	8	0									4	manareplenish_v	16	16					8	adddefense_v	55	55					10	manamax_v	90	90					12	lifereplenish_p	10	10																					lifemax_v	6	manamax_v	5	manareplenish_v	5	damage_cold_resist	6	state_weak_resisttime	4																				
Côn Bằng Bội	Trang bị tím PVE_Côn Bằng Bội cho tất cả hệ phái hệ Mộc	4	1	2	11	129	9	\image\item\equip\pendant\m_109_s.spr	\image\item\equip\pendant\m_109.spr	26			5	130000	1	78000		2	0	equip			adddefense_v	43	45	-1	-1	0	0																																																																5	84	8	0									4	manareplenish_v	17	17					8	adddefense_v	60	60					10	manamax_v	100	100					12	lifereplenish_p	11	11					14	defencedeadlystrikedamagetrim	15	15													lifemax_v	6	manamax_v	6	manareplenish_v	6	damage_cold_resist	6	state_weak_resisttime	5																				
Bắc Minh Bội	Trang bị tím PVE_Bắc Minh Bội cho tất cả hệ phái hệ Mộc	4	1	2	11	130	10	\image\item\equip\pendant\m_110_s.spr	\image\item\equip\pendant\m_110.spr	26			5	240000	1	135000	0	2	0	equip			adddefense_v	48	50	-1	-1	0	0																																																																5	94	8	0									4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	7	manamax_v	7	manareplenish_v	6	damage_cold_resist	7	state_weak_resisttime	5			15	damage_all_resist	32	32														
Huân Y Hương Nang	Trang bị tím PVE_Huân Y Hương Nang cho tất cả hệ phái hệ Mộc	4	1	2	11	131	1	\image\item\equip\pendant\f_201_s.spr	\image\item\equip\pendant\f_201.spr	27			5	400	1			2	0	equip			adddefense_v	3	5	-1	-1	0	0																																																																5	4	8	1									4	manareplenish_v	15	15																																													lifemax_v	2	manamax_v	1	manareplenish_v	1																								
Mạt Lợi Hương Nang	Trang bị tím PVE_Mạt Lợi Hương Nang cho tất cả hệ phái hệ Mộc	4	1	2	11	132	2	\image\item\equip\pendant\f_202_s.spr	\image\item\equip\pendant\f_202.spr	27			5	1200	1			2	0	equip			adddefense_v	8	10	-1	-1	0	0																																																																5	14	8	1									4	manareplenish_v	15	15																																													lifemax_v	2	manamax_v	2	manareplenish_v	2																								
Nhũ Hương Hương Nang	Trang bị tím PVE_Nhũ Hương Hương Nang cho tất cả hệ phái hệ Mộc	4	1	2	11	133	3	\image\item\equip\pendant\f_203_s.spr	\image\item\equip\pendant\f_203.spr	27			5	3500	1			2	0	equip			adddefense_v	13	15	-1	-1	0	0																																																																5	24	8	1									4	manareplenish_v	15	15																																													lifemax_v	3	manamax_v	2	manareplenish_v	2	damage_cold_resist	1																						
Lan Hoa Hương Nang	Trang bị tím PVE_Lan Hoa Hương Nang cho tất cả hệ phái hệ Mộc	4	1	2	11	134	4	\image\item\equip\pendant\f_204_s.spr	\image\item\equip\pendant\f_204.spr	27			5	9000	1			2	0	equip			adddefense_v	18	20	-1	-1	0	0																																																																5	34	8	1									4	manareplenish_v	15	15					8	adddefense_v	50	50																																					lifemax_v	3	manamax_v	3	manareplenish_v	3	damage_cold_resist	2	state_weak_resisttime	2																				
Hợp Hoan Hương Nang	Trang bị tím PVE_Hợp Hoan Hương Nang cho tất cả hệ phái hệ Mộc	4	1	2	11	135	5	\image\item\equip\pendant\f_205_s.spr	\image\item\equip\pendant\f_205.spr	27			5	15000	1			2	0	equip			adddefense_v	23	25	-1	-1	0	0																																																																5	44	8	1									4	manareplenish_v	15	15					8	adddefense_v	50	50																																					lifemax_v	4	manamax_v	3	manareplenish_v	3	damage_cold_resist	3	state_weak_resisttime	2																				
Tử Tô Hương Nang	Trang bị tím PVE_Tử Tô Hương Nang cho tất cả hệ phái hệ Mộc	4	1	2	11	136	6	\image\item\equip\pendant\f_206_s.spr	\image\item\equip\pendant\f_206.spr	27			5	30000	1	16800		2	0	equip			adddefense_v	28	30	-1	-1	0	0																																																																5	54	8	1									4	manareplenish_v	15	15					8	adddefense_v	50	50																																					lifemax_v	5	manamax_v	4	manareplenish_v	4	damage_cold_resist	4	state_weak_resisttime	3																				
Trầm Đàn Hương Nang	Trang bị tím PVE_Trầm Đàn Hương Nang cho tất cả hệ phái hệ Mộc	4	1	2	11	137	7	\image\item\equip\pendant\f_207_s.spr	\image\item\equip\pendant\f_207.spr	27			5	50000	1	30300		2	0	equip			adddefense_v	33	35	-1	-1	0	0																																																																5	64	8	1									4	manareplenish_v	15	15					8	adddefense_v	50	50					10	manamax_v	80	80					12	lifereplenish_p	10	10																					lifemax_v	5	manamax_v	5	manareplenish_v	5	damage_cold_resist	5	state_weak_resisttime	3																				
Tiên Xạ Hương Nang	Trang bị tím PVE_Tiên Xạ Hương Nang cho tất cả hệ phái hệ Mộc	4	1	2	11	138	8	\image\item\equip\pendant\f_208_s.spr	\image\item\equip\pendant\f_208.spr	27			5	85000	1	48000		2	0	equip			adddefense_v	38	40	-1	-1	0	0																																																																5	74	8	1									4	manareplenish_v	16	16					8	adddefense_v	55	55					10	manamax_v	90	90					12	lifereplenish_p	10	10																					lifemax_v	6	manamax_v	5	manareplenish_v	5	damage_cold_resist	6	state_weak_resisttime	4																				
Già Nam Hương Nang	Trang bị tím PVE_Già Nam Hương Nang cho tất cả hệ phái hệ Mộc	4	1	2	11	139	9	\image\item\equip\pendant\f_209_s.spr	\image\item\equip\pendant\f_209.spr	27			5	130000	1	78000		2	0	equip			adddefense_v	43	45	-1	-1	0	0																																																																5	84	8	1									4	manareplenish_v	17	17					8	adddefense_v	60	60					10	manamax_v	100	100					12	lifereplenish_p	11	11					14	defencedeadlystrikedamagetrim	15	15													lifemax_v	6	manamax_v	6	manareplenish_v	6	damage_cold_resist	6	state_weak_resisttime	5																				
Long Diên Hương Nang	Trang bị tím PVE_Long Diên Hương Nang cho tất cả hệ phái hệ Mộc	4	1	2	11	140	10	\image\item\equip\pendant\f_210_s.spr	\image\item\equip\pendant\f_210.spr	27			5	240000	1	135000	0	2	0	equip			adddefense_v	48	50	-1	-1	0	0																																																																5	94	8	1									4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	7	manamax_v	7	manareplenish_v	6	damage_cold_resist	7	state_weak_resisttime	5			15	damage_all_resist	32	32														
Lan Hoa Bội	Trang bị tím PVE_Lan Hoa Bội cho tất cả hệ phái hệ Thủy	4	1	2	11	141	1	\image\item\equip\pendant\m_101_s.spr	\image\item\equip\pendant\m_101.spr	26			4	400	1			2	0	equip			adddefense_v	3	5	-1	-1	0	0																																																																5	4	8	0									4	manareplenish_v	15	15																																													lifemax_v	2	manamax_v	1	manareplenish_v	1																								
Hà Diệp Bội	Trang bị tím PVE_Hà Diệp Bội cho tất cả hệ phái hệ Thủy	4	1	2	11	142	2	\image\item\equip\pendant\m_102_s.spr	\image\item\equip\pendant\m_102.spr	26			4	1200	1			2	0	equip			adddefense_v	8	10	-1	-1	0	0																																																																5	14	8	0									4	manareplenish_v	15	15																																													lifemax_v	2	manamax_v	2	manareplenish_v	2																								
Lộc Văn Bội	Trang bị tím PVE_Lộc Văn Bội cho tất cả hệ phái hệ Thủy	4	1	2	11	143	3	\image\item\equip\pendant\m_103_s.spr	\image\item\equip\pendant\m_103.spr	26			4	4500	1			2	0	equip			adddefense_v	13	15	-1	-1	0	0																																																																5	24	8	0									4	manareplenish_v	15	15																																													lifemax_v	3	manamax_v	2	manareplenish_v	2	damage_physics_resist	1																						
Ngọc Thiền Bội	Trang bị tím PVE_Ngọc Thiền Bội cho tất cả hệ phái hệ Thủy	4	1	2	11	144	4	\image\item\equip\pendant\m_104_s.spr	\image\item\equip\pendant\m_104.spr	26			4	10000	1			2	0	equip			adddefense_v	18	20	-1	-1	0	0																																																																5	34	8	0									4	manareplenish_v	15	15					8	adddefense_v	50	50																																					lifemax_v	3	manamax_v	3	manareplenish_v	3	damage_physics_resist	1	state_slowall_resisttime	2																				
Long Ngư Bội	Trang bị tím PVE_Long Ngư Bội cho tất cả hệ phái hệ Thủy	4	1	2	11	145	5	\image\item\equip\pendant\m_105_s.spr	\image\item\equip\pendant\m_105.spr	26			4	18000	1			2	0	equip			adddefense_v	23	25	-1	-1	0	0																																																																5	44	8	0									4	manareplenish_v	15	15					8	adddefense_v	50	50																																					lifemax_v	4	manamax_v	3	manareplenish_v	3	damage_physics_resist	2	state_slowall_resisttime	2																				
Nhạn Hành Bội	Trang bị tím PVE_Nhạn Hành Bội cho tất cả hệ phái hệ Thủy	4	1	2	11	146	6	\image\item\equip\pendant\m_106_s.spr	\image\item\equip\pendant\m_106.spr	26			4	21000	1	21000		2	0	equip			adddefense_v	28	30	-1	-1	0	0																																																																5	54	8	0									4	manareplenish_v	15	15					8	adddefense_v	50	50																																					lifemax_v	5	manamax_v	4	manareplenish_v	4	damage_physics_resist	3	state_slowall_resisttime	3																				
Câu Vân Bội	Trang bị tím PVE_Câu Vân Bội cho tất cả hệ phái hệ Thủy	4	1	2	11	147	7	\image\item\equip\pendant\m_107_s.spr	\image\item\equip\pendant\m_107.spr	26			4	36600	1	36600		2	0	equip			adddefense_v	33	35	-1	-1	0	0																																																																5	64	8	0									4	manareplenish_v	15	15					8	adddefense_v	50	50					10	manamax_v	80	80					12	lifereplenish_p	10	10																					lifemax_v	5	manamax_v	5	manareplenish_v	5	damage_physics_resist	4	state_slowall_resisttime	3																				
Long Thủ Bội	Trang bị tím PVE_Long Thủ Bội cho tất cả hệ phái hệ Thủy	4	1	2	11	148	8	\image\item\equip\pendant\m_108_s.spr	\image\item\equip\pendant\m_108.spr	26			4	60000	1	60000		2	0	equip			adddefense_v	38	40	-1	-1	0	0																																																																5	74	8	0									4	manareplenish_v	16	16					8	adddefense_v	55	55					10	manamax_v	90	90					12	lifereplenish_p	10	10																					lifemax_v	6	manamax_v	5	manareplenish_v	5	damage_physics_resist	5	state_slowall_resisttime	4																				
Côn Bằng Bội	Trang bị tím PVE_Côn Bằng Bội cho tất cả hệ phái hệ Thủy	4	1	2	11	149	9	\image\item\equip\pendant\m_109_s.spr	\image\item\equip\pendant\m_109.spr	26			4	96000	1	96000		2	0	equip			adddefense_v	43	45	-1	-1	0	0																																																																5	84	8	0									4	manareplenish_v	17	17					8	adddefense_v	60	60					10	manamax_v	100	100					12	lifereplenish_p	11	11					14	defencedeadlystrikedamagetrim	15	15													lifemax_v	6	manamax_v	6	manareplenish_v	6	damage_physics_resist	6	state_slowall_resisttime	5																				
Bắc Minh Bội	Trang bị tím PVE_Bắc Minh Bội cho tất cả hệ phái hệ Thủy	4	1	2	11	150	10	\image\item\equip\pendant\m_110_s.spr	\image\item\equip\pendant\m_110.spr	26			4	165000	1	165000	0	2	0	equip			adddefense_v	48	50	-1	-1	0	0																																																																5	94	8	0									4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	7	manamax_v	7	manareplenish_v	6	damage_physics_resist	6	state_slowall_resisttime	5			15	damage_all_resist	32	32														
Huân Y Hương Nang	Trang bị tím PVE_Huân Y Hương Nang cho tất cả hệ phái hệ Thủy	4	1	2	11	151	1	\image\item\equip\pendant\f_201_s.spr	\image\item\equip\pendant\f_201.spr	27			4	400	1			2	0	equip			adddefense_v	3	5	-1	-1	0	0																																																																5	4	8	1									4	manareplenish_v	15	15																																													lifemax_v	2	manamax_v	1	manareplenish_v	1																								
Mạt Lợi Hương Nang	Trang bị tím PVE_Mạt Lợi Hương Nang cho tất cả hệ phái hệ Thủy	4	1	2	11	152	2	\image\item\equip\pendant\f_202_s.spr	\image\item\equip\pendant\f_202.spr	27			4	1200	1			2	0	equip			adddefense_v	8	10	-1	-1	0	0																																																																5	14	8	1									4	manareplenish_v	15	15																																													lifemax_v	2	manamax_v	2	manareplenish_v	2																								
Nhũ Hương Hương Nang	Trang bị tím PVE_Nhũ Hương Hương Nang cho tất cả hệ phái hệ Thủy	4	1	2	11	153	3	\image\item\equip\pendant\f_203_s.spr	\image\item\equip\pendant\f_203.spr	27			4	4500	1			2	0	equip			adddefense_v	13	15	-1	-1	0	0																																																																5	24	8	1									4	manareplenish_v	15	15																																													lifemax_v	3	manamax_v	2	manareplenish_v	2	damage_physics_resist	1																						
Lan Hoa Hương Nang	Trang bị tím PVE_Lan Hoa Hương Nang cho tất cả hệ phái hệ Thủy	4	1	2	11	154	4	\image\item\equip\pendant\f_204_s.spr	\image\item\equip\pendant\f_204.spr	27			4	10000	1			2	0	equip			adddefense_v	18	20	-1	-1	0	0																																																																5	34	8	1									4	manareplenish_v	15	15					8	adddefense_v	50	50																																					lifemax_v	3	manamax_v	3	manareplenish_v	3	damage_physics_resist	1	state_slowall_resisttime	2																				
Hợp Hoan Hương Nang	Trang bị tím PVE_Hợp Hoan Hương Nang cho tất cả hệ phái hệ Thủy	4	1	2	11	155	5	\image\item\equip\pendant\f_205_s.spr	\image\item\equip\pendant\f_205.spr	27			4	18000	1			2	0	equip			adddefense_v	23	25	-1	-1	0	0																																																																5	44	8	1									4	manareplenish_v	15	15					8	adddefense_v	50	50																																					lifemax_v	4	manamax_v	3	manareplenish_v	3	damage_physics_resist	2	state_slowall_resisttime	2																				
Tử Tô Hương Nang	Trang bị tím PVE_Tử Tô Hương Nang cho tất cả hệ phái hệ Thủy	4	1	2	11	156	6	\image\item\equip\pendant\f_206_s.spr	\image\item\equip\pendant\f_206.spr	27			4	21000	1	21000		2	0	equip			adddefense_v	28	30	-1	-1	0	0																																																																5	54	8	1									4	manareplenish_v	15	15					8	adddefense_v	50	50																																					lifemax_v	5	manamax_v	4	manareplenish_v	4	damage_physics_resist	3	state_slowall_resisttime	3																				
Trầm Đàn Hương Nang	Trang bị tím PVE_Trầm Đàn Hương Nang cho tất cả hệ phái hệ Thủy	4	1	2	11	157	7	\image\item\equip\pendant\f_207_s.spr	\image\item\equip\pendant\f_207.spr	27			4	36600	1	36600		2	0	equip			adddefense_v	33	35	-1	-1	0	0																																																																5	64	8	1									4	manareplenish_v	15	15					8	adddefense_v	50	50					10	manamax_v	80	80					12	lifereplenish_p	10	10																					lifemax_v	5	manamax_v	5	manareplenish_v	5	damage_physics_resist	4	state_slowall_resisttime	3																				
Tiên Xạ Hương Nang	Trang bị tím PVE_Tiên Xạ Hương Nang cho tất cả hệ phái hệ Thủy	4	1	2	11	158	8	\image\item\equip\pendant\f_208_s.spr	\image\item\equip\pendant\f_208.spr	27			4	60000	1	60000		2	0	equip			adddefense_v	38	40	-1	-1	0	0																																																																5	74	8	1									4	manareplenish_v	16	16					8	adddefense_v	55	55					10	manamax_v	90	90					12	lifereplenish_p	10	10																					lifemax_v	6	manamax_v	5	manareplenish_v	5	damage_physics_resist	5	state_slowall_resisttime	4																				
Già Nam Hương Nang	Trang bị tím PVE_Già Nam Hương Nang cho tất cả hệ phái hệ Thủy	4	1	2	11	159	9	\image\item\equip\pendant\f_209_s.spr	\image\item\equip\pendant\f_209.spr	27			4	96000	1	96000		2	0	equip			adddefense_v	43	45	-1	-1	0	0																																																																5	84	8	1									4	manareplenish_v	17	17					8	adddefense_v	60	60					10	manamax_v	100	100					12	lifereplenish_p	11	11					14	defencedeadlystrikedamagetrim	15	15													lifemax_v	6	manamax_v	6	manareplenish_v	6	damage_physics_resist	6	state_slowall_resisttime	5																				
Long Diên Hương Nang	Trang bị tím PVE_Long Diên Hương Nang cho tất cả hệ phái hệ Thủy	4	1	2	11	160	10	\image\item\equip\pendant\f_210_s.spr	\image\item\equip\pendant\f_210.spr	27			4	165000	1	165000	0	2	0	equip			adddefense_v	48	50	-1	-1	0	0																																																																5	94	8	1									4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	7	manamax_v	7	manareplenish_v	6	damage_physics_resist	6	state_slowall_resisttime	5			15	damage_all_resist	32	32														
Lan Hoa Bội	Trang bị tím PVE_Lan Hoa Bội cho tất cả hệ phái hệ Hỏa	4	1	2	11	161	1	\image\item\equip\pendant\m_101_s.spr	\image\item\equip\pendant\m_101.spr	26			1	400	1			2	0	equip			adddefense_v	3	5	-1	-1	0	0																																																																5	4	8	0									4	manareplenish_v	15	15																																													lifemax_v	2	manamax_v	1	manareplenish_v	1																								
Hà Diệp Bội	Trang bị tím PVE_Hà Diệp Bội cho tất cả hệ phái hệ Hỏa	4	1	2	11	162	2	\image\item\equip\pendant\m_102_s.spr	\image\item\equip\pendant\m_102.spr	26			1	1200	1			2	0	equip			adddefense_v	8	10	-1	-1	0	0																																																																5	14	8	0									4	manareplenish_v	15	15																																													lifemax_v	2	manamax_v	2	manareplenish_v	2																								
Lộc Văn Bội	Trang bị tím PVE_Lộc Văn Bội cho tất cả hệ phái hệ Hỏa	4	1	2	11	163	3	\image\item\equip\pendant\m_103_s.spr	\image\item\equip\pendant\m_103.spr	26			1	3500	1			2	0	equip			adddefense_v	13	15	-1	-1	0	0																																																																5	24	8	0									4	manareplenish_v	15	15																																													lifemax_v	3	manamax_v	2	manareplenish_v	2	damage_poison_resist	1																						
Ngọc Thiền Bội	Trang bị tím PVE_Ngọc Thiền Bội cho tất cả hệ phái hệ Hỏa	4	1	2	11	164	4	\image\item\equip\pendant\m_104_s.spr	\image\item\equip\pendant\m_104.spr	26			1	9000	1			2	0	equip			adddefense_v	18	20	-1	-1	0	0																																																																5	34	8	0									4	manareplenish_v	15	15					8	adddefense_v	50	50																																					lifemax_v	3	manamax_v	3	manareplenish_v	3	damage_poison_resist	2	state_burn_resisttime	2																				
Long Ngư Bội	Trang bị tím PVE_Long Ngư Bội cho tất cả hệ phái hệ Hỏa	4	1	2	11	165	5	\image\item\equip\pendant\m_105_s.spr	\image\item\equip\pendant\m_105.spr	26			1	15000	1			2	0	equip			adddefense_v	23	25	-1	-1	0	0																																																																5	44	8	0									4	manareplenish_v	15	15					8	adddefense_v	50	50																																					lifemax_v	4	manamax_v	3	manareplenish_v	3	damage_poison_resist	3	state_burn_resisttime	2																				
Nhạn Hành Bội	Trang bị tím PVE_Nhạn Hành Bội cho tất cả hệ phái hệ Hỏa	4	1	2	11	166	6	\image\item\equip\pendant\m_106_s.spr	\image\item\equip\pendant\m_106.spr	26			1	30000	1	16800		2	0	equip			adddefense_v	28	30	-1	-1	0	0																																																																5	54	8	0									4	manareplenish_v	15	15					8	adddefense_v	50	50																																					lifemax_v	5	manamax_v	4	manareplenish_v	4	damage_poison_resist	4	state_burn_resisttime	3																				
Câu Vân Bội	Trang bị tím PVE_Câu Vân Bội cho tất cả hệ phái hệ Hỏa	4	1	2	11	167	7	\image\item\equip\pendant\m_107_s.spr	\image\item\equip\pendant\m_107.spr	26			1	50000	1	30300		2	0	equip			adddefense_v	33	35	-1	-1	0	0																																																																5	64	8	0									4	manareplenish_v	15	15					8	adddefense_v	50	50					10	manamax_v	80	80					12	lifereplenish_p	10	10																					lifemax_v	5	manamax_v	5	manareplenish_v	5	damage_poison_resist	5	state_burn_resisttime	3																				
Long Thủ Bội	Trang bị tím PVE_Long Thủ Bội cho tất cả hệ phái hệ Hỏa	4	1	2	11	168	8	\image\item\equip\pendant\m_108_s.spr	\image\item\equip\pendant\m_108.spr	26			1	85000	1	48000		2	0	equip			adddefense_v	38	40	-1	-1	0	0																																																																5	74	8	0									4	manareplenish_v	16	16					8	adddefense_v	55	55					10	manamax_v	90	90					12	lifereplenish_p	10	10																					lifemax_v	6	manamax_v	5	manareplenish_v	5	damage_poison_resist	6	state_burn_resisttime	4																				
Côn Bằng Bội	Trang bị tím PVE_Côn Bằng Bội cho tất cả hệ phái hệ Hỏa	4	1	2	11	169	9	\image\item\equip\pendant\m_109_s.spr	\image\item\equip\pendant\m_109.spr	26			1	130000	1	78000		2	0	equip			adddefense_v	43	45	-1	-1	0	0																																																																5	84	8	0									4	manareplenish_v	17	17					8	adddefense_v	60	60					10	manamax_v	100	100					12	lifereplenish_p	11	11					14	defencedeadlystrikedamagetrim	15	15													lifemax_v	6	manamax_v	6	manareplenish_v	6	damage_poison_resist	6	state_burn_resisttime	5																				
Bắc Minh Bội	Trang bị tím PVE_Bắc Minh Bội cho tất cả hệ phái hệ Hỏa	4	1	2	11	170	10	\image\item\equip\pendant\m_110_s.spr	\image\item\equip\pendant\m_110.spr	26			1	240000	1	135000	0	2	0	equip			adddefense_v	48	50	-1	-1	0	0																																																																5	94	8	0									4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	7	manamax_v	7	manareplenish_v	6	damage_poison_resist	7	state_burn_resisttime	5			15	damage_all_resist	32	32														
Huân Y Hương Nang	Trang bị tím PVE_Huân Y Hương Nang cho tất cả hệ phái hệ Hỏa	4	1	2	11	171	1	\image\item\equip\pendant\f_201_s.spr	\image\item\equip\pendant\f_201.spr	27			1	400	1			2	0	equip			adddefense_v	3	5	-1	-1	0	0																																																																5	4	8	1									4	manareplenish_v	15	15																																													lifemax_v	2	manamax_v	1	manareplenish_v	1																								
Mạt Lợi Hương Nang	Trang bị tím PVE_Mạt Lợi Hương Nang cho tất cả hệ phái hệ Hỏa	4	1	2	11	172	2	\image\item\equip\pendant\f_202_s.spr	\image\item\equip\pendant\f_202.spr	27			1	1200	1			2	0	equip			adddefense_v	8	10	-1	-1	0	0																																																																5	14	8	1									4	manareplenish_v	15	15																																													lifemax_v	2	manamax_v	2	manareplenish_v	2																								
Nhũ Hương Hương Nang	Trang bị tím PVE_Nhũ Hương Hương Nang cho tất cả hệ phái hệ Hỏa	4	1	2	11	173	3	\image\item\equip\pendant\f_203_s.spr	\image\item\equip\pendant\f_203.spr	27			1	3500	1			2	0	equip			adddefense_v	13	15	-1	-1	0	0																																																																5	24	8	1									4	manareplenish_v	15	15																																													lifemax_v	3	manamax_v	2	manareplenish_v	2	damage_poison_resist	1																						
Lan Hoa Hương Nang	Trang bị tím PVE_Lan Hoa Hương Nang cho tất cả hệ phái hệ Hỏa	4	1	2	11	174	4	\image\item\equip\pendant\f_204_s.spr	\image\item\equip\pendant\f_204.spr	27			1	9000	1			2	0	equip			adddefense_v	18	20	-1	-1	0	0																																																																5	34	8	1									4	manareplenish_v	15	15					8	adddefense_v	50	50																																					lifemax_v	3	manamax_v	3	manareplenish_v	3	damage_poison_resist	2	state_burn_resisttime	2																				
Hợp Hoan Hương Nang	Trang bị tím PVE_Hợp Hoan Hương Nang cho tất cả hệ phái hệ Hỏa	4	1	2	11	175	5	\image\item\equip\pendant\f_205_s.spr	\image\item\equip\pendant\f_205.spr	27			1	15000	1			2	0	equip			adddefense_v	23	25	-1	-1	0	0																																																																5	44	8	1									4	manareplenish_v	15	15					8	adddefense_v	50	50																																					lifemax_v	4	manamax_v	3	manareplenish_v	3	damage_poison_resist	3	state_burn_resisttime	2																				
Tử Tô Hương Nang	Trang bị tím PVE_Tử Tô Hương Nang cho tất cả hệ phái hệ Hỏa	4	1	2	11	176	6	\image\item\equip\pendant\f_206_s.spr	\image\item\equip\pendant\f_206.spr	27			1	30000	1	16800		2	0	equip			adddefense_v	28	30	-1	-1	0	0																																																																5	54	8	1									4	manareplenish_v	15	15					8	adddefense_v	50	50																																					lifemax_v	5	manamax_v	4	manareplenish_v	4	damage_poison_resist	4	state_burn_resisttime	3																				
